"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","15.5","15.75","15.45","15.75","0.34999999999999964","2.27","943.13"
"2023/01/03","15.25","15.45","15.2","15.4","0.15000000000000036","0.98","385.811"
"2022/12/30","15.25","15.3","15.15","15.25","0.05000000000000071","0.33","364.59"
"2022/12/29","15.25","15.25","15.1","15.2","-0.05000000000000071","-0.33","521.793"
"2022/12/28","15.3","15.35","15.2","15.25","-0.15000000000000036","-0.97","667.593"
"2022/12/27","15.35","15.4","15.25","15.4","0.20000000000000107","1.32","445.75"
"2022/12/26","15.2","15.25","15.15","15.2","0","0.00","495.577"
"2022/12/23","15.2","15.25","15.15","15.2","0","0.00","696.098"
"2022/12/22","15.25","15.25","15.15","15.2","0.049999999999998934","0.33","665.147"
"2022/12/21","15.3","15.3","15.15","15.15","-0.09999999999999964","-0.66","1441.696"
"2022/12/20","15.55","15.55","15.25","15.25","-0.1999999999999993","-1.29","810.658"
"2022/12/19","15.4","15.5","15.4","15.45","0","0.00","722.858"
"2022/12/16","15.55","15.55","15.4","15.45","-0.20000000000000107","-1.28","1210.287"
"2022/12/15","15.7","15.75","15.6","15.65","-0.15000000000000036","-0.95","715.496"
"2022/12/14","15.75","15.85","15.55","15.8","0.20000000000000107","1.28","1051.083"
"2022/12/13","15.65","15.7","15.5","15.6","0","0.00","830.131"
"2022/12/12","15.55","16.25","15.5","15.6","0.34999999999999964","2.30","3849.981"
"2022/12/09","15.25","15.35","15.25","15.25","0","0.00","321.038"
"2022/12/08","15.3","15.35","15.2","15.25","-0.05000000000000071","-0.33","444.264"
"2022/12/07","15.3","15.4","15.3","15.3","0","0.00","330.024"
"2022/12/06","15.4","15.5","15.3","15.3","-0.1999999999999993","-1.29","458.354"
"2022/12/05","15.45","15.55","15.35","15.5","0.05000000000000071","0.32","451.996"
"2022/12/02","15.5","15.5","15.35","15.45","0","0.00","469.309"
"2022/12/01","15.6","15.65","15.4","15.45","-0.05000000000000071","-0.32","779.97"
"2022/11/30","15.35","15.6","15.3","15.5","0.15000000000000036","0.98","782.066"
