"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","36.5","36.65","36.35","36.4","-0.20000000000000284","-0.55","1526.684"
"2023/01/03","36.3","36.6","36","36.6","0.3999999999999986","1.10","2406.713"
"2022/12/30","36.15","36.4","36.05","36.2","0.25","0.70","2868.463"
"2022/12/29","35.85","36.2","35.4","35.95","-0.14999999999999858","-0.42","2750.584"
"2022/12/28","36.4","36.4","35.9","36.1","-0.44999999999999574","-1.23","2710.815"
"2022/12/27","36.6","36.65","36.4","36.55","0.14999999999999858","0.41","1640.969"
"2022/12/26","36.4","36.45","36.15","36.4","0","0.00","1301.885"
"2022/12/23","36.8","36.8","36","36.4","-0.6499999999999986","-1.75","4505.24"
"2022/12/22","36.65","37.35","36.65","37.05","0.5499999999999972","1.51","7926.561"
"2022/12/21","36.8","37.15","36.35","36.5","-0.14999999999999858","-0.41","8492.804"
"2022/12/20","37.4","37.55","36.55","36.65","-0.8500000000000014","-2.27","12049.125"
"2022/12/19","37","37.5","36.5","37.5","0.3500000000000014","0.94","13028.586"
"2022/12/16","36.15","37.15","36.05","37.15","0.29999999999999716","0.81","10674.419"
"2022/12/15","36.4","36.9","36.25","36.85","0.3999999999999986","1.10","5020.641"
"2022/12/14","36.25","36.5","36","36.45","0.3500000000000014","0.97","4602.841"
"2022/12/13","36.05","36.35","35.85","36.1","0.14999999999999858","0.42","3276.506"
"2022/12/12","35.5","36.05","35.2","35.95","0.3500000000000014","0.98","3203.08"
"2022/12/09","35.2","35.6","35.15","35.6","0.5","1.42","2581.009"
"2022/12/08","35.1","35.4","34.85","35.1","0","0.00","2666.708"
"2022/12/07","35.75","35.75","34.9","35.1","-0.6499999999999986","-1.82","5537.935"
"2022/12/06","36.1","36.5","35.75","35.75","-0.45000000000000284","-1.24","4883.124"
"2022/12/05","36.6","36.65","36.1","36.2","-0.19999999999999574","-0.55","4700.404"
"2022/12/02","36.2","36.8","36.2","36.4","0.19999999999999574","0.55","5583.56"
"2022/12/01","35.95","36.3","35.9","36.2","0.6500000000000057","1.83","5555.482"
"2022/11/30","35.3","35.7","35.25","35.55","0.29999999999999716","0.85","2990.154"
"2022/11/29","35.05","35.35","34.8","35.25","0.20000000000000284","0.57","2528.612"
"2022/11/28","34.9","35.3","34.75","35.05","0","0.00","2564.194"
"2022/11/25","35.4","35.45","35.05","35.05","-0.4000000000000057","-1.13","2607.551"
"2022/11/24","35.5","35.6","35.15","35.45","0.20000000000000284","0.57","3063.689"
"2022/11/23","35.5","35.6","35.2","35.25","0.04999999999999716","0.14","2574.139"
"2022/11/22","35.45","35.45","35","35.2","-0.3499999999999943","-0.98","5298.106"
"2022/11/21","36","36.05","35.5","35.55","-0.4000000000000057","-1.11","3718.607"
"2022/11/18","35.7","36.45","35.65","35.95","0.25","0.70","7454.172"
"2022/11/17","35.85","35.9","35.35","35.7","-0.19999999999999574","-0.56","6287.82"
"2022/11/16","35.65","36.2","35.35","35.9","0.44999999999999574","1.27","9079.588"
"2022/11/15","35.2","35.6","34.8","35.45","0.45000000000000284","1.29","6792.797"
"2022/11/14","34.8","35.3","34.65","35","0.5499999999999972","1.60","9059.973"
"2022/11/11","34.7","35.2","34.3","34.45","0.5","1.47","8381.697"
"2022/11/10","33.65","34","33.5","33.95","0.10000000000000142","0.30","4549.428"
"2022/11/09","33.5","34","33.5","33.85","0.6499999999999986","1.96","8447.907"
"2022/11/08","33.8","33.85","33.1","33.2","-0.29999999999999716","-0.90","7037.425"
"2022/11/07","33.7","33.8","33.25","33.5","0.29999999999999716","0.90","5332.501"
"2022/11/04","33.1","33.35","32.65","33.2","0.10000000000000142","0.30","3429.482"
"2022/11/03","33.05","33.2","32.75","33.1","-0.04999999999999716","-0.15","3032.971"
"2022/11/02","32.95","33.3","32.75","33.15","0.25","0.76","3169.281"
"2022/11/01","32.7","32.95","32.5","32.9","0.19999999999999574","0.61","3356.876"
"2022/10/31","32.5","32.8","32.15","32.7","0.6500000000000057","2.03","6148.858"
"2022/10/28","32.65","32.65","32.05","32.05","-0.8000000000000043","-2.44","4086.186"
"2022/10/27","32.05","32.95","32.05","32.85","1","3.14","7748.469"
"2022/10/26","31.9","32","31.5","31.85","0.3500000000000014","1.11","3745.822"
"2022/10/25","32","32.4","31.5","31.5","-0.5","-1.56","3130.588"
"2022/10/24","32.05","32.3","31.9","32","0.3500000000000014","1.11","3353.723"
"2022/10/21","31.9","32.15","31.55","31.65","-0.6499999999999986","-2.01","5565.176"
"2022/10/20","30.9","32.3","30.65","32.3","1.2999999999999972","4.19","11645.994"
"2022/10/19","31.5","31.8","31","31","-0.5","-1.59","5592.622"
"2022/10/18","31.3","31.8","31.25","31.5","0.6000000000000014","1.94","6662.058"
"2022/10/17","30.65","31","30.3","30.9","-0.25","-0.80","5953.355"
"2022/10/14","30.35","31.25","30.35","31.15","1.4499999999999993","4.88","7290.716"
"2022/10/13","30.3","30.4","29.65","29.7","-0.5","-1.66","5067.752"
"2022/10/12","30.25","30.4","29.75","30.2","-0.10000000000000142","-0.33","7097.597"
