"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","182.5","185","182.5","184.5","0.5","0.27","235.209"
"2023/01/03","183","185","181.5","184","1","0.55","405.2"
"2022/12/30","181.5","183","178.5","183","5.5","3.10","786.586"
"2022/12/29","175","179.5","172.5","177.5","0","0.00","694.495"
"2022/12/28","179","179.5","177","177.5","-3","-1.66","527.708"
"2022/12/27","182","182.5","180.5","180.5","-0.5","-0.28","270.123"
"2022/12/26","183.5","183.5","179","181","-1","-0.55","569.974"
"2022/12/23","184","187","182","182","-4.5","-2.41","755.457"
"2022/12/22","187","188","184","186.5","1.5","0.81","878.514"
"2022/12/21","186","188","184","185","1","0.54","844.46"
"2022/12/20","188.5","189.5","183","184","-4","-2.13","1156.693"
"2022/12/19","185","190","185","188","2","1.08","1344.854"
"2022/12/16","181","186.5","180","186","2","1.09","1184.702"
"2022/12/15","181.5","184","181","184","2","1.10","388.803"
"2022/12/14","179.5","182.5","179","182","3","1.68","656.526"
"2022/12/13","185","186","179","179","-10","-5.29","2067.293"
"2022/12/12","188.5","190","183","189","0.5","0.27","807.542"
"2022/12/09","191","191.5","188","188.5","-1","-0.53","616.093"
"2022/12/08","189","189.5","187","189.5","2.5","1.34","798.759"
"2022/12/07","188","192","186","187","0.5","0.27","1684.856"
"2022/12/06","187.5","189","185.5","186.5","-0.5","-0.27","1144.14"
"2022/12/05","182","187","181.5","187","5.5","3.03","1174.239"
"2022/12/02","180","182","178.5","181.5","1.5","0.83","643.513"
"2022/12/01","181.5","183","178.5","180","1","0.56","914.226"
"2022/11/30","176.5","179","175.5","179","3","1.70","748.305"
"2022/11/29","174.5","176","173.5","176","0","0.00","384.606"
"2022/11/28","173.5","176","172","176","1.5","0.86","526.019"
"2022/11/25","176","176.5","174.5","174.5","-1","-0.57","404.373"
"2022/11/24","175","176.5","174","175.5","0.5","0.29","559.973"
"2022/11/23","176.5","177","174.5","175","-0.5","-0.28","533.436"
"2022/11/22","173","175.5","172","175.5","2","1.15","587.096"
"2022/11/21","175","175","172","173.5","1","0.58","507.112"
"2022/11/18","176","177.5","172.5","172.5","-2.5","-1.43","686.801"
"2022/11/17","174","175","172","175","1.5","0.86","565.755"
"2022/11/16","175","176","172","173.5","1.5","0.87","1353.346"
"2022/11/15","168.5","174.5","168","172","5","2.99","1514.516"
"2022/11/14","163","167.5","163","167","5","3.09","972.266"
"2022/11/11","169","173","161","162","4","2.53","1886.297"
"2022/11/10","154","158","153.5","158","3","1.94","425.276"
"2022/11/09","152","155","152","155","4","2.65","332.109"
"2022/11/08","152","153","151","151","-0.5","-0.33","234.25"
"2022/11/07","150","152.5","150","151.5","2.5","1.68","245.152"
"2022/11/04","148.5","149.5","146","149","0.5","0.34","254.368"
"2022/11/03","146","148.5","145","148.5","1.5","1.02","213.521"
"2022/11/02","146","147.5","145.5","147","1.5","1.03","165.44"
"2022/11/01","144","146.5","143","145.5","0.5","0.34","142.392"
"2022/10/31","144","145","142.5","145","2.5","1.75","254.484"
"2022/10/28","144.5","144.5","142.5","142.5","-1.5","-1.04","153.374"
"2022/10/27","142.5","144.5","142.5","144","2.5","1.77","256.767"
"2022/10/26","141.5","142.5","140","141.5","1.5","1.07","241.986"
"2022/10/25","143","144","139.5","140","-2","-1.41","489.053"
"2022/10/24","146.5","146.5","142","142","-1.5","-1.05","340.629"
"2022/10/21","144","146","141.5","143.5","-2.5","-1.71","452.168"
"2022/10/20","147","147","139","146","1","0.69","2033.234"
"2022/10/19","146","148.5","144.5","145","1","0.69","535.424"
"2022/10/18","145","145","142.5","144","1","0.70","399.046"
"2022/10/17","142","143","138.5","143","-2","-1.38","489.85"
"2022/10/14","145","145.5","142.5","145","5","3.57","428.508"
"2022/10/13","146.5","146.5","139","140","-6.5","-4.44","550.395"
"2022/10/12","146","146.5","142.5","146.5","2.5","1.74","546.942"
"2022/10/11","148","148.5","144","144","-10","-6.49","977.527"
"2022/10/07","155","155.5","152.5","154","-1.5","-0.96","363.95"
"2022/10/06","158","158","155","155.5","-0.5","-0.32","216.798"
"2022/10/05","156.5","158.5","156","156","1.5","0.97","478.511"
"2022/10/04","152","154.5","151.5","154.5","5","3.34","269.985"
"2022/10/03","150","150.5","147.5","149.5","-0.5","-0.33","186.775"
"2022/09/30","143.5","150.5","143","150","1.5","1.01","963.608"
"2022/09/29","151","152.5","148","148.5","0.5","0.34","499.869"
"2022/09/28","159","159","148","148","-10.5","-6.62","843.151"
"2022/09/27","158","159.5","155.5","158.5","0.5","0.32","464.663"
"2022/09/26","162","162","158","158","-6.5","-3.95","764.379"
"2022/09/23","164.5","166.5","163.5","164.5","-1","-0.60","288.512"
"2022/09/22","162","166","159","165.5","2.5","1.53","733.588"
"2022/09/21","164.5","165.5","163","163","-0.5","-0.31","447.289"
"2022/09/20","169.5","170","163.5","163.5","-3","-1.80","815.146"
"2022/09/19","169","170.5","166.5","166.5","-1","-0.60","594.486"
"2022/09/16","175.5","175.5","167.5","167.5","-8","-4.56","1659.688"
"2022/09/15","180","181","175","175.5","-6","-3.31","1420.223"
"2022/09/14","174.5","181.5","173","181.5","4.5","2.54","6384.807"
"2022/09/13","168","177","168","177","16","9.94","1955.872"
"2022/09/12","159.5","161.5","158","161","3","1.90","383.725"
"2022/09/08","155","158","155","158","3.5","2.27","156.698"
"2022/09/07","157","157","154","154.5","-3","-1.90","187.971"
"2022/09/06","158","159","156.5","157.5","0","0.00","134.826"
"2022/09/05","157.5","159.5","156.5","157.5","0","0.00","140.755"
"2022/09/02","156","158","155.5","157.5","1.5","0.96","143.943"
"2022/09/01","158","158","156","156","-2.5","-1.58","285.321"
"2022/08/31","157","159.5","157","158.5","0.5","0.32","107.469"
"2022/08/30","157.5","159","157.5","158","0.5","0.32","161.429"
"2022/08/29","158","158","155.5","157.5","-4","-2.48","294.664"
"2022/08/26","160.5","162","160","161.5","1.5","0.94","202.745"
"2022/08/25","159","160.5","159","160","1.5","0.95","162.982"
"2022/08/24","157.5","159","157.5","158.5","1.5","0.96","187.163"
"2022/08/23","158","158","156","157","-2","-1.26","288.604"
"2022/08/22","160","160","158.5","159","-1.5","-0.93","139.771"
"2022/08/19","160","161","159.5","160.5","1","0.63","210.737"
"2022/08/18","159.5","160","158.5","159.5","-0.5","-0.31","238.54"
"2022/08/17","160","161.5","159.5","160","-1","-0.62","358.773"
"2022/08/16","163","163","160.5","161","-2","-1.23","326.77"
"2022/08/15","163","164.5","161.5","163","0.5","0.31","390.043"
"2022/08/12","158","163.5","158","162.5","4.5","2.85","704.857"
"2022/08/11","156","159","155","158","4.5","2.93","529.789"
"2022/08/10","153","154.5","152.5","153.5","-0.5","-0.32","224.963"
"2022/08/09","151","154","151","154","3","1.99","275.122"
"2022/08/08","151","151","149.5","151","0","0.00","205.886"
"2022/08/05","147.5","151.5","147.5","151","3.5","2.37","316.977"
