"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","225.5","230.5","223.5","227.5","0","0.00","1104316"
"2023/01/03","226","230.5","217","227.5","0.5","0.22","1826263"
"2022/12/30","212","230","212","227","15","7.08","3092866"
"2022/12/29","216.5","220","205","212","-11","-4.93","2159046"
"2022/12/28","204.5","224","204.5","223","19","9.31","2803305"
"2022/12/27","203","207","203","204","2","0.99","470449"
"2022/12/26","198","205","197","202","4","2.02","527412"
"2022/12/23","195","200","195","198","0","0.00","336688"
"2022/12/22","196","201","194.5","198","3.5","1.80","492065"
"2022/12/21","192","197.5","192","194.5","4","2.10","623072"
"2022/12/20","202","202","190.5","190.5","-10.5","-5.22","1319256"
"2022/12/19","200","204","198.5","201","1","0.50","437797"
"2022/12/16","207","208.5","200","200","-9","-4.31","564576"
"2022/12/15","210.5","212.5","207","209","-2.5","-1.18","481775"
"2022/12/14","209.5","214","208.5","211.5","4","1.93","626326"
"2022/12/13","213","216.5","206","207.5","-7","-3.26","973646"
"2022/12/12","219","223.5","214","214.5","-3.5","-1.61","1000688"
"2022/12/09","219.5","222","215","218","-1.5","-0.68","1161177"
"2022/12/08","209.5","221","206","219.5","10","4.77","2272793"
"2022/12/07","211.5","214","204","209.5","-3","-1.41","1011721"
"2022/12/06","210.5","213","207","212.5","4.5","2.16","938951"
"2022/12/05","209","209.5","202","208","0.5","0.24","833259"
"2022/12/02","213.5","216","206","207.5","-1.5","-0.72","1770008"
"2022/12/01","213.5","228","206","209","-2","-0.95","4937699"
"2022/11/30","210","219","208.5","211","4","1.93","3526167"
"2022/11/29","206","210","202.5","207","3.5","1.72","1383914"
"2022/11/28","196.5","209","196.5","203.5","7","3.56","1263290"
"2022/11/25","206.5","209","196.5","196.5","-8","-3.91","1148062"
"2022/11/24","205","207","200.5","204.5","0.5","0.25","1157301"
"2022/11/23","205","209.5","197.5","204","4","2.00","1742682"
"2022/11/22","207.5","210.5","198","200","-9","-4.31","1515538"
"2022/11/21","201","213","190","209","10.5","5.29","3283.909"
"2022/11/18","188","200","187","198.5","10.5","5.59","2543879"
"2022/11/17","187.5","189","182","188","4","2.17","811573"
"2022/11/16","188","190","182.5","184","1","0.55","1142928"
"2022/11/15","180","185","180","183","3.5","1.95","738263"
"2022/11/14","180.5","186","178.5","179.5","-2.5","-1.37","775824"
"2022/11/11","183","183.5","174","182","1.5","0.83","1558657"
"2022/11/10","180","187","177","180.5","3.5","1.98","1163539"
"2022/11/09","183","184.5","176","177","-5.5","-3.01","456787"
"2022/11/08","182.5","186","179.5","182.5","0","0.00","813065"
"2022/11/07","173","183","173","182.5","10.5","6.10","513588"
"2022/11/04","171","176","170.5","172","-0.5","-0.29","228729"
"2022/11/03","170.5","173","170","172.5","0.5","0.29","98512"
"2022/11/02","172","173","168.5","172","-0.5","-0.29","280443"
"2022/11/01","174.5","177.5","171.5","172.5","-3","-1.71","406364"
"2022/10/31","174.5","179","174.5","175.5","1","0.57","174662"
"2022/10/28","174.5","178.5","173","174.5","-2","-1.13","206900"
"2022/10/27","170","178","170","176.5","5.5","3.22","398602"
"2022/10/26","170.5","172","167","171","-1","-0.58","310668"
"2022/10/25","175","177.5","170.5","172","-3","-1.71","292925"
"2022/10/24","173.5","176","173","175","4.5","2.64","268381"
"2022/10/21","178","181","170","170.5","-7","-3.94","615471"
"2022/10/20","176","178","173.5","177.5","-0.5","-0.28","252657"
"2022/10/19","178.5","183","177","178","-1","-0.56","303452"
"2022/10/18","176","180","176","179","4","2.29","327545"
"2022/10/17","183","185.5","173","175","-8.5","-4.63","810439"
"2022/10/14","184","186.5","181.5","183.5","3.5","1.94","612695"
"2022/10/13","186","187","178","180","-8","-4.26","1175500"
"2022/10/12","187.5","191","186","188","-2","-1.05","784183"
"2022/10/11","181.5","190","181.5","190","6","3.26","1125736"
"2022/10/07","189","193","184","184","-3","-1.60","1581754"
"2022/10/06","190","190","182.5","187","-2.5","-1.32","1300475"
"2022/10/05","188.5","191","185","189.5","1","0.53","862726"
"2022/10/04","187.5","189.5","182","188.5","3.5","1.89","816338"
"2022/10/03","176.5","186","175","185","8.5","4.82","1290153"
"2022/09/30","185","191","176.5","176.5","-7.5","-4.08","2243745"
"2022/09/29","190","193","181.5","184","-4","-2.13","2060720"
"2022/09/28","187","191.5","183.5","188","-2","-1.05","1114574"
"2022/09/27","184","190","177","190","6","3.26","1396393"
"2022/09/26","185.5","188","181","184","-1.5","-0.81","1664504"
"2022/09/23","177.5","190","177.5","185.5","7","3.92","2784696"
"2022/09/22","175","178.5","171","178.5","4.5","2.59","1469600"
"2022/09/21","173","179","171","174","-4","-2.25","1606719"
"2022/09/20","165","180","164.5","178","14","8.54","1839775"
"2022/09/19","167","167","163","164","-3","-1.80","348191"
"2022/09/16","170","171","167","167","-3","-1.76","471130"
"2022/09/15","170","172.5","166.5","170","1","0.59","536257"
"2022/09/14","166","170","165","169","2","1.20","271637"
"2022/09/13","170","173","166","167","-1","-0.60","609691"
"2022/09/12","168.5","168.5","163","168","0.5","0.30","489871"
"2022/09/08","171.5","176","167","167.5","-2.5","-1.47","1039459"
"2022/09/07","168.5","174","166","170","1","0.59","784734"
"2022/09/06","163.5","169","163.5","169","6.5","4.00","605691"
"2022/09/05","163.5","164.5","161.5","162.5","-1","-0.61","295833"
"2022/09/02","164","166.5","162","163.5","0","0.00","242188"
"2022/09/01","166","166","161.5","163.5","-1","-0.61","403075"
"2022/08/31","170","171.5","162","164.5","-5","-2.95","734421"
"2022/08/30","166.5","170.5","165.5","169.5","4.5","2.73","485088"
"2022/08/29","164","168","163","165","-3","-1.79","544125"
"2022/08/26","171.5","172","168","168","-2","-1.18","395465"
"2022/08/25","173","174","167","170","-3","-1.73","596755"
"2022/08/24","171","176.5","168.5","173","1","0.58","823666"
"2022/08/23","168.5","174","165.5","172","2","1.18","961001"
"2022/08/22","160","175","158.5","170","10.5","6.58","1819969"
"2022/08/19","162","165","157","159.5","-1","-0.62","733822"
"2022/08/18","158","163.5","157","160.5","3","1.90","834792"
