"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","33.2","33.65","33.2","33.45","0.25","0.75","793.265"
"2023/01/03","33","33.5","32.85","33.2","0.10000000000000142","0.30","582"
"2022/12/30","33.45","33.65","33.1","33.1","0.05000000000000426","0.15","692.933"
"2022/12/29","32.7","33.2","32.65","33.05","0","0.00","755.662"
"2022/12/28","33.7","33.75","33","33.05","-0.8000000000000043","-2.36","1032.89"
"2022/12/27","33.7","34.15","33.7","33.85","0.3500000000000014","1.04","686.9"
"2022/12/26","33.7","33.75","33.2","33.5","0.10000000000000142","0.30","796.143"
"2022/12/23","33.2","33.45","32.95","33.4","-0.14999999999999858","-0.45","747.686"
"2022/12/22","33.8","33.95","33.45","33.55","0.3499999999999943","1.05","1006.109"
"2022/12/21","33.6","33.75","33.1","33.2","0","0.00","1169.734"
"2022/12/20","34.45","34.8","33.2","33.2","-1.0999999999999943","-3.21","2274.515"
"2022/12/19","35","35.05","34.3","34.3","-0.8500000000000014","-2.42","2277.616"
"2022/12/16","35.4","35.5","35.05","35.15","-0.75","-2.09","2178.304"
"2022/12/15","36.2","36.55","35.8","35.9","-0.3500000000000014","-0.97","1346.837"
"2022/12/14","36.5","36.55","35.9","36.25","0.10000000000000142","0.28","2040.563"
"2022/12/13","36.4","36.9","36.15","36.15","0","0.00","1812.339"
"2022/12/12","35.8","36.4","35.35","36.15","0.5499999999999972","1.54","1624.865"
"2022/12/09","36.55","36.6","35.6","35.6","-0.5499999999999972","-1.52","1484.187"
"2022/12/08","36.1","36.35","35.95","36.15","0.29999999999999716","0.84","915.338"
"2022/12/07","36.75","37.35","35.8","35.85","-0.9499999999999957","-2.58","2823.871"
"2022/12/06","37.9","38.1","36.75","36.8","-0.9500000000000028","-2.52","2942.088"
"2022/12/05","38.3","38.6","37.75","37.75","-0.3999999999999986","-1.05","3579.578"
"2022/12/02","37.9","38.5","37.85","38.15","0.25","0.66","3932.24"
"2022/12/01","38.2","38.5","37.85","37.9","0.3500000000000014","0.93","6956.09"
"2022/11/30","37.5","37.9","37.45","37.55","0.19999999999999574","0.54","5656.481"
"2022/11/29","37.05","37.6","36.9","37.35","0.20000000000000284","0.54","4111.587"
"2022/11/28","36.6","37.8","36.6","37.15","0.5499999999999972","1.50","8082.371"
"2022/11/25","37.75","37.75","36.5","36.6","-1.1499999999999986","-3.05","6574.89"
"2022/11/24","37.35","37.75","37","37.75","0.6499999999999986","1.75","13038.734"
"2022/11/23","36.35","37.1","36.2","37.1","1","2.77","7827.969"
"2022/11/22","36.5","36.5","35.55","36.1","-0.44999999999999574","-1.23","5287.541"
"2022/11/21","37.3","37.6","36.5","36.55","-0.6500000000000057","-1.75","13118.759"
"2022/11/18","37","37.5","36.4","37.2","0.6000000000000014","1.64","16339.836"
"2022/11/17","34.3","36.6","34.3","36.6","2.1499999999999986","6.24","10647.333"
"2022/11/16","34.6","35.15","34.4","34.45","-0.14999999999999858","-0.43","2580.622"
"2022/11/15","35.65","35.65","34","34.6","-1.1000000000000014","-3.08","6695.843"
"2022/11/14","35","35.8","34.9","35.7","0.8000000000000043","2.29","2492.801"
"2022/11/11","36","36.3","34.9","34.9","-0.10000000000000142","-0.29","3348.242"
"2022/11/10","34.9","35.6","34.65","35","0.10000000000000142","0.29","2494.567"
"2022/11/09","35.3","35.5","34.9","34.9","0.10000000000000142","0.29","1300.694"
"2022/11/08","35.1","35.5","34.75","34.8","0.04999999999999716","0.14","1929.316"
"2022/11/07","34.8","34.95","34.45","34.75","0.25","0.72","1775.726"
"2022/11/04","33.95","34.5","33.85","34.5","0.29999999999999716","0.88","1361.191"
"2022/11/03","33.7","34.45","33.65","34.2","-0.04999999999999716","-0.15","1279.935"
"2022/11/02","34","34.65","33.8","34.25","0.6000000000000014","1.78","3647.941"
"2022/11/01","33.45","34.05","33.25","33.65","0.10000000000000142","0.30","5212.558"
"2022/10/31","32","33.6","31.9","33.55","2.049999999999997","6.51","5475.537"
"2022/10/28","32.05","32.3","31.4","31.5","-0.7999999999999972","-2.48","960.985"
"2022/10/27","31.4","32.3","31.4","32.3","1.2499999999999964","4.03","1180.384"
"2022/10/26","31.95","31.95","31","31.05","-0.5999999999999979","-1.90","2141.884"
"2022/10/25","32.5","32.5","31.55","31.65","-0.5","-1.56","1659.895"
"2022/10/24","32.55","33.15","32.15","32.15","0.10000000000000142","0.31","1560.236"
"2022/10/21","32.95","32.95","31.9","32.05","-0.8500000000000014","-2.58","2360.539"
"2022/10/20","33.5","33.75","32.35","32.9","-0.75","-2.23","2273.902"
"2022/10/19","34.5","34.8","33.65","33.65","-0.7000000000000028","-2.04","1506.653"
"2022/10/18","34.6","34.75","34.1","34.35","0.5","1.48","1362.641"
"2022/10/17","33.2","33.95","32.6","33.85","-0.3999999999999986","-1.17","2015.811"
"2022/10/14","34.4","34.65","34.05","34.25","1.5499999999999972","4.74","1724.388"
"2022/10/13","34.95","35.45","32.55","32.7","-2.25","-6.44","3286.942"
"2022/10/12","35.4","35.55","34.4","34.95","-0.25","-0.71","2341.102"
"2022/10/11","35.1","35.7","34.65","35.2","-0.29999999999999716","-0.85","2558.854"
"2022/10/07","35.3","35.7","35.25","35.5","-0.14999999999999858","-0.42","1185.106"
"2022/10/06","35.8","36.15","35.4","35.65","0.44999999999999574","1.28","5128.354"
"2022/10/05","34.8","35.7","34.5","35.2","1.1500000000000057","3.38","4464.125"
"2022/10/04","33.45","34.45","33.2","34.05","1.1999999999999957","3.65","2908.036"
"2022/10/03","32.1","33","32.1","32.85","-0.04999999999999716","-0.15","1996.235"
"2022/09/30","32.2","33","31.6","32.9","-0.05000000000000426","-0.15","3847.843"
"2022/09/29","32.6","33.15","32.35","32.95","1.4000000000000021","4.44","2292.54"
"2022/09/28","33","33.6","31.5","31.55","-1.5999999999999979","-4.83","3556.873"
"2022/09/27","33.15","33.25","31.8","33.15","0.7999999999999972","2.47","2999.176"
"2022/09/26","35.15","35.3","32.15","32.35","-3.25","-9.13","4412.914"
"2022/09/23","36.45","36.45","35.35","35.6","-0.5499999999999972","-1.52","1759.972"
"2022/09/22","36.1","36.55","35.45","36.15","0.04999999999999716","0.14","1253.483"
"2022/09/21","36.1","36.35","35.85","36.1","-0.5499999999999972","-1.50","1494.46"
"2022/09/20","36.15","36.7","35.85","36.65","0.7999999999999972","2.23","2054.744"
"2022/09/19","37","37","35.75","35.85","-1.0499999999999972","-2.85","2079.675"
