"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","28.25","28.35","28","28.35","0.3000000000000007","1.07","238.506"
"2023/01/03","28.15","28.2","27.75","28.05","-0.14999999999999858","-0.53","168.973"
"2022/12/30","28.15","28.25","28","28.2","0.09999999999999787","0.36","227.323"
"2022/12/29","28.1","28.15","27.65","28.1","0","0.00","258.684"
"2022/12/28","27.6","28.2","27.6","28.1","0.40000000000000213","1.44","542.001"
"2022/12/27","27.7","27.8","27.45","27.7","0.14999999999999858","0.54","250.2"
"2022/12/26","27.7","27.7","27.1","27.55","0.6999999999999993","2.61","169.354"
"2022/12/23","26.65","26.85","26.55","26.85","-0.09999999999999787","-0.37","52.638"
"2022/12/22","26.9","27.05","26.85","26.95","0.05000000000000071","0.19","42.173"
"2022/12/21","26.8","26.9","26.55","26.9","0.34999999999999787","1.32","39.589"
"2022/12/20","26.8","26.85","26.35","26.55","-0.1999999999999993","-0.75","137.11"
"2022/12/19","27.2","27.2","26.7","26.75","-0.5","-1.83","167.819"
"2022/12/16","27.3","27.65","27.2","27.25","-0.25","-0.91","94.093"
"2022/12/15","27.6","27.85","27.5","27.5","-0.10000000000000142","-0.36","117.451"
"2022/12/14","27.25","27.6","27.25","27.6","0.3500000000000014","1.28","53.389"
"2022/12/13","27.65","27.85","27.2","27.25","-0.3999999999999986","-1.45","160.577"
"2022/12/12","27.7","28","27.55","27.65","0","0.00","91.57"
"2022/12/09","27.7","27.7","27.5","27.65","0","0.00","50.236"
"2022/12/08","27.45","27.7","27.3","27.65","0.04999999999999716","0.18","60.681"
"2022/12/07","27.55","27.8","27.45","27.6","0.05000000000000071","0.18","101.257"
"2022/12/06","27.65","27.7","27.4","27.55","-0.09999999999999787","-0.36","97.352"
"2022/12/05","27.65","27.65","27.55","27.65","0.14999999999999858","0.55","61.228"
"2022/12/02","27.8","27.8","27.45","27.5","-0.1999999999999993","-0.72","112.106"
"2022/12/01","27.7","27.9","27.4","27.7","0.3000000000000007","1.09","155.349"
"2022/11/30","27","27.4","26.95","27.4","0.5499999999999972","2.05","98.315"
"2022/11/29","26.7","27","26.6","26.85","0.15000000000000213","0.56","74.425"
"2022/11/28","27.2","27.2","26.05","26.7","-0.6000000000000014","-2.20","603.309"
"2022/11/25","27.95","27.95","27.25","27.3","-0.34999999999999787","-1.27","207.204"
"2022/11/24","27.95","28.35","27.4","27.65","-0.15000000000000213","-0.54","687.163"
"2022/11/23","26.9","28.3","26.75","27.8","1","3.73","809.339"
"2022/11/22","26.4","26.9","26.4","26.8","0.40000000000000213","1.52","64.378"
"2022/11/21","26.5","26.55","26.3","26.4","-0.05000000000000071","-0.19","74.426"
"2022/11/18","26.55","26.6","26.35","26.45","-0.05000000000000071","-0.19","69.25"
"2022/11/17","26.55","26.6","26.4","26.5","-0.1999999999999993","-0.75","77.501"
"2022/11/16","26.55","26.9","26.35","26.7","0.14999999999999858","0.56","210.069"
"2022/11/15","26.65","27.15","26.45","26.55","-0.5500000000000007","-2.03","229.852"
"2022/11/14","26.8","27.2","26.7","27.1","0.5500000000000007","2.07","164.92"
"2022/11/11","27.3","27.3","26.55","26.55","-0.34999999999999787","-1.30","233.018"
"2022/11/10","26.2","27.2","26.2","26.9","0.8999999999999986","3.46","244.964"
"2022/11/09","26.05","26.05","25.85","26","0","0.00","24.268"
"2022/11/08","26.4","26.4","26","26","0","0.00","17.87"
"2022/11/07","25.8","26","25.75","26","0.25","0.97","67.13"
"2022/11/04","25.8","25.8","25.55","25.75","0.10000000000000142","0.39","21.154"
"2022/11/03","25.4","25.65","25.2","25.65","0","0.00","60.631"
"2022/11/02","25.7","25.9","25.6","25.65","0.14999999999999858","0.59","52.133"
"2022/11/01","25.45","25.5","25.35","25.5","0.14999999999999858","0.59","28.172"
"2022/10/31","25.3","25.45","25.3","25.35","0.20000000000000284","0.80","20.687"
"2022/10/28","25.3","25.4","25.15","25.15","0","0.00","20.103"
"2022/10/27","25.2","25.25","25.15","25.15","0.04999999999999716","0.20","21.27"
"2022/10/26","25.15","25.15","25.1","25.1","0","0.00","19.002"
"2022/10/25","25.25","25.25","24.85","25.1","-0.04999999999999716","-0.20","47.333"
"2022/10/24","25.25","25.25","25.05","25.15","0.09999999999999787","0.40","23.018"
"2022/10/21","25.3","25.3","25.05","25.05","-0.34999999999999787","-1.38","26.979"
"2022/10/20","25.3","25.4","24.95","25.4","0","0.00","37.424"
"2022/10/19","25.3","25.5","25.3","25.4","0.09999999999999787","0.40","12.23"
"2022/10/18","25.75","25.75","25.25","25.3","0.1999999999999993","0.80","20.503"
"2022/10/17","25.1","25.1","24.75","25.1","-0.5","-1.95","58.272"
"2022/10/14","25.6","25.95","25.3","25.6","0.5","1.99","39.134"
"2022/10/13","26","26","25","25.1","-0.9499999999999993","-3.65","126.886"
"2022/10/12","26","26.2","25.85","26.05","0.05000000000000071","0.19","131.283"
"2022/10/11","26.45","26.45","25.9","26","-0.5500000000000007","-2.07","129.793"
"2022/10/07","26.55","26.55","26.45","26.55","-0.05000000000000071","-0.19","16.005"
"2022/10/06","26.75","26.75","26.45","26.6","0.10000000000000142","0.38","52.108"
"2022/10/05","26.8","26.8","26.4","26.5","-0.10000000000000142","-0.38","105.756"
"2022/10/04","26.85","26.85","26.5","26.6","0.20000000000000284","0.76","31.066"
"2022/10/03","26.1","26.45","26.1","26.4","-0.05000000000000071","-0.19","26.736"
"2022/09/30","25.8","26.45","25.8","26.45","0.25","0.95","38.316"
"2022/09/29","26.1","26.25","26.1","26.2","0.3000000000000007","1.16","24.251"
"2022/09/28","26.6","26.6","25.9","25.9","-0.7000000000000028","-2.63","148.779"
"2022/09/27","26.1","26.85","26.1","26.6","0.3500000000000014","1.33","29.02"
"2022/09/26","26.5","26.5","25.9","26.25","-0.3500000000000014","-1.32","209.386"
"2022/09/23","27.1","27.1","26.5","26.6","-0.1999999999999993","-0.75","56.33"
"2022/09/22","27","27","26.35","26.8","-0.1999999999999993","-0.74","136.726"
"2022/09/21","27.05","27.25","26.9","27","-0.14999999999999858","-0.55","68.724"
"2022/09/20","27.05","27.2","26.95","27.15","0.09999999999999787","0.37","57.686"
"2022/09/19","27.3","27.3","27.05","27.05","-0.25","-0.92","57.203"
"2022/09/16","27.5","27.5","27.3","27.3","-0.1999999999999993","-0.73","37.286"
"2022/09/15","27.5","27.55","27.4","27.5","0.10000000000000142","0.36","65.363"
"2022/09/14","27","27.5","27","27.4","0.04999999999999716","0.18","54.299"
"2022/09/13","27.35","27.5","27.3","27.35","0","0.00","42.234"
"2022/09/12","27.55","27.6","27.35","27.35","-0.1999999999999993","-0.73","61.584"
"2022/09/08","27.6","27.6","27.5","27.55","0.10000000000000142","0.36","56.092"
"2022/09/07","27.6","27.6","27.35","27.45","0","0.00","47.281"
"2022/09/06","27.6","27.65","27.4","27.45","-0.10000000000000142","-0.36","115.214"
"2022/09/05","27.3","27.6","27.1","27.55","0.3500000000000014","1.29","73.086"
"2022/09/02","27.6","27.65","27.1","27.2","-0.40000000000000213","-1.45","225.121"
"2022/09/01","27.45","27.75","27.4","27.6","0.15000000000000213","0.55","100.627"
"2022/08/31","27.4","27.5","27.25","27.45","0.05000000000000071","0.18","37.325"
"2022/08/30","27.25","27.55","27.25","27.4","0.09999999999999787","0.37","44.834"
"2022/08/29","27.2","27.3","27.05","27.3","-0.09999999999999787","-0.36","74.063"
"2022/08/26","27.45","27.55","27.35","27.4","-0.05000000000000071","-0.18","76.402"
"2022/08/25","27.35","27.5","27.35","27.45","0.14999999999999858","0.55","75.763"
"2022/08/24","27.6","27.7","27.3","27.3","-0.3000000000000007","-1.09","218.597"
"2022/08/23","28","28","27.6","27.6","-0.29999999999999716","-1.08","152.499"
"2022/08/22","27.9","28.05","27.7","27.9","0","0.00","104.603"
"2022/08/19","28","28","27.85","27.9","-0.10000000000000142","-0.36","88.496"
"2022/08/18","28.1","28.2","27.85","28","-0.05000000000000071","-0.18","144.527"
"2022/08/17","28","28.2","28","28.05","0.15000000000000213","0.54","154.746"
"2022/08/16","27.7","28.1","27.7","27.9","0.1999999999999993","0.72","297.663"
"2022/08/15","27.6","27.8","27.55","27.7","0.1999999999999993","0.73","130.467"
"2022/08/12","27.45","27.75","27.4","27.5","0.05000000000000071","0.18","88.746"
"2022/08/11","28","28","27.4","27.45","0.25","0.92","179.765"
"2022/08/10","26.9","27.3","26.9","27.2","0","0.00","67.06"
"2022/08/09","27.15","27.25","27.1","27.2","0.14999999999999858","0.55","90.619"
"2022/08/08","27.4","27.4","26.85","27.05","0","0.00","133.838"
"2022/08/05","27.35","27.35","26.95","27.05","0.10000000000000142","0.37","89.005"
"2022/08/04","26.65","26.95","26.55","26.95","0","0.00","50.65"
"2022/08/03","26.65","27","26.6","26.95","0","0.00","99.181"
"2022/08/02","26.9","27","26.8","26.95","-0.15000000000000213","-0.55","120.39"
"2022/08/01","26.85","27.2","26.85","27.1","0.25","0.93","93.314"
"2022/07/29","26.6","27","26.5","26.85","0.45000000000000284","1.70","119.784"
"2022/07/28","26.6","26.6","26.4","26.4","-0.20000000000000284","-0.75","69.482"
"2022/07/27","26","26.65","26","26.6","0.7000000000000028","2.70","161.597"
"2022/07/26","25.95","26","25.6","25.9","-0.05000000000000071","-0.19","87.219"
"2022/07/25","26.1","26.3","25.95","25.95","-0.25","-0.95","119.76"
"2022/07/22","26.4","26.4","26.05","26.2","-0.1999999999999993","-0.76","88.6"
"2022/07/21","25.85","26.5","25.8","26.4","-1.6000000000000014","-5.71","345.83"
"2022/07/20","27.85","28","27.7","28","0.25","0.90","431.722"
"2022/07/19","27.7","27.75","27.5","27.75","0.05000000000000071","0.18","148.093"
"2022/07/18","27.5","27.7","27.4","27.7","0.1999999999999993","0.73","138.841"
"2022/07/15","27.75","27.75","27.45","27.5","-0.10000000000000142","-0.36","67.105"
"2022/07/14","27.5","27.7","27.45","27.6","0","0.00","76.901"
"2022/07/13","27.5","27.65","27.25","27.6","0.3000000000000007","1.10","118.377"
"2022/07/12","27.5","27.5","27.2","27.3","-0.25","-0.91","72.449"
"2022/07/11","27.5","27.6","27.45","27.55","0.15000000000000213","0.55","70.384"
"2022/07/08","27.3","27.6","27.3","27.4","0.09999999999999787","0.37","18.865"
"2022/07/07","27.4","27.4","27.1","27.3","0.10000000000000142","0.37","44.183"
"2022/07/06","27.2","27.25","26.9","27.2","-0.05000000000000071","-0.18","103.304"
"2022/07/05","27.25","27.4","27.15","27.25","0.10000000000000142","0.37","51.048"
"2022/07/04","27.45","27.45","27","27.15","0.25","0.93","48.008"
"2022/07/01","27.35","27.45","26.85","26.9","-0.5500000000000007","-2.00","95.082"
"2022/06/30","27.8","27.8","27.25","27.45","-0.3500000000000014","-1.26","74.551"
"2022/06/29","27.7","27.9","27.7","27.8","0","0.00","50.203"
"2022/06/28","27.8","27.95","27.7","27.8","0.15000000000000213","0.54","110.205"
"2022/06/27","27.6","27.75","27.55","27.65","0.3999999999999986","1.47","115.001"
"2022/06/24","27","27.35","27","27.25","0.25","0.93","59.965"
