"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","39.1","39.6","38.85","39.1","-0.6999999999999957","-1.76","1186.686"
"2023/01/03","41.45","41.45","39.65","39.8","-1.75","-4.21","2294.161"
"2022/12/30","40.8","41.8","40.4","41.55","1.6999999999999957","4.27","4506.532"
"2022/12/29","39.2","40.5","39.1","39.85","0.6499999999999986","1.66","2273.735"
"2022/12/28","40","40.7","39.1","39.2","-1","-2.49","1716.744"
"2022/12/27","41","41.9","39.75","40.2","-0.8999999999999986","-2.19","3214.699"
"2022/12/26","45.5","45.5","40.95","41.1","-4.399999999999999","-9.67","7682.713"
"2022/12/23","44.6","45.7","43.95","45.5","0.8999999999999986","2.02","20269.27"
"2022/12/22","42.85","44.6","42.05","44.6","4.050000000000004","9.99","4646.148"
"2022/12/21","39.2","41.3","39.05","40.55","2.799999999999997","7.42","6373.145"
"2022/12/20","37.1","39.55","37.1","37.75","0.45000000000000284","1.21","2100.894"
"2022/12/19","39.3","39.7","36.9","37.3","-1.6000000000000014","-4.11","2112.481"
"2022/12/16","36.7","39.8","36.4","38.9","2.1999999999999957","5.99","3192.892"
"2022/12/15","35.8","37.05","35.8","36.7","1","2.80","836.794"
"2022/12/14","36.3","36.3","35.3","35.7","-0.6999999999999957","-1.92","727.077"
"2022/12/13","36.7","37.7","36.15","36.4","0.29999999999999716","0.83","979.903"
"2022/12/12","36.4","36.6","35.9","36.1","-0.29999999999999716","-0.82","248.26"
"2022/12/09","35.75","36.6","35.7","36.4","0.8500000000000014","2.39","252.982"
"2022/12/08","35.6","35.75","35.25","35.55","0","0.00","158.29"
"2022/12/07","36","36.6","35","35.55","-0.45000000000000284","-1.25","364.081"
"2022/12/06","37.45","37.5","36","36","-1.6000000000000014","-4.26","327.511"
"2022/12/05","38.1","38.1","37.5","37.6","0","0.00","680.294"
"2022/12/02","37.35","37.85","37","37.6","0.14999999999999858","0.40","580.866"
"2022/12/01","38.15","38.15","37.15","37.45","0.5","1.35","763.208"
"2022/11/30","37","37.3","36.8","36.95","-0.04999999999999716","-0.14","370.339"
"2022/11/29","36.65","37.1","36","37","0.75","2.07","561.096"
"2022/11/28","36.4","37.2","36.15","36.25","-0.14999999999999858","-0.41","526.358"
"2022/11/25","36.35","36.85","36.05","36.4","0.5499999999999972","1.53","847.685"
"2022/11/24","35.5","35.85","35.3","35.85","0.8500000000000014","2.43","419.087"
"2022/11/23","34.5","35.1","34.5","35","0.5499999999999972","1.60","203.868"
"2022/11/22","34.4","35.15","34.25","34.45","-0.14999999999999858","-0.43","131.761"
"2022/11/21","35.2","35.2","34.6","34.6","-0.5","-1.42","150.162"
"2022/11/18","35.95","36","35","35.1","-0.6000000000000014","-1.68","452.391"
"2022/11/17","36.6","36.6","35.45","35.7","0.25","0.71","507.245"
"2022/11/16","35.85","36.8","35.4","35.45","-0.25","-0.70","751.409"
"2022/11/15","35.9","36.1","35.1","35.7","0.05000000000000426","0.14","394.864"
"2022/11/14","35","35.8","34.95","35.65","0.7999999999999972","2.30","522.822"
"2022/11/11","35.15","35.2","34.65","34.85","0.5500000000000043","1.60","662.375"
"2022/11/10","33.65","34.55","33.65","34.3","0.29999999999999716","0.88","409.424"
"2022/11/09","34.2","34.25","33.7","34","0","0.00","359.047"
"2022/11/08","33.9","34.75","33.75","34","0.3500000000000014","1.04","851.475"
"2022/11/07","32.6","34","32.6","33.65","1.6499999999999986","5.16","1363.335"
"2022/11/04","31.45","32.6","31.45","32","0.5","1.59","600.356"
"2022/11/03","31.45","31.55","31.05","31.5","-0.25","-0.79","237.456"
"2022/11/02","31.95","32.65","31.65","31.75","0.14999999999999858","0.47","452.957"
"2022/11/01","32.1","32.45","31.5","31.6","-0.5","-1.56","378.149"
"2022/10/31","32.6","32.75","31.8","32.1","-0.3999999999999986","-1.23","314.318"
"2022/10/28","33.05","33.35","32.5","32.5","-0.7999999999999972","-2.40","282.806"
"2022/10/27","32.75","33.35","32.6","33.3","0.5499999999999972","1.68","313.704"
"2022/10/26","33.15","33.2","32.35","32.75","-0.20000000000000284","-0.61","277.204"
"2022/10/25","33.5","33.5","32.8","32.95","-0.29999999999999716","-0.90","252.208"
"2022/10/24","33.3","34.3","33.2","33.25","1.0499999999999972","3.26","666.899"
"2022/10/21","32.4","33","32.2","32.2","-0.29999999999999716","-0.92","373.021"
"2022/10/20","32.4","32.5","31.55","32.5","-0.7000000000000028","-2.11","486.602"
"2022/10/19","33.5","33.8","33","33.2","-0.04999999999999716","-0.15","273.589"
"2022/10/18","33.4","33.7","32.55","33.25","0.5","1.53","267.081"
"2022/10/17","32.75","32.75","31.25","32.75","-0.75","-2.24","773.5"
"2022/10/14","33","33.9","32.75","33.5","1.8000000000000007","5.68","662.692"
"2022/10/13","33.9","33.9","31.6","31.7","-1.9000000000000021","-5.65","956.889"
"2022/10/12","35.1","35.1","33.15","33.6","-0.8999999999999986","-2.61","497.556"
"2022/10/11","35","35.2","34.25","34.5","-1.1000000000000014","-3.09","774.141"
"2022/10/07","35.25","36.5","35.25","35.6","-0.3999999999999986","-1.11","928.189"
"2022/10/06","35.7","36.25","35.05","36","1.2000000000000028","3.45","2261.615"
"2022/10/05","35.1","35.4","34.6","34.8","0.29999999999999716","0.87","857.451"
"2022/10/04","34.7","34.75","33","34.5","1.0499999999999972","3.14","1416.534"
"2022/10/03","32.5","33.9","32.2","33.45","0.75","2.29","1342.01"
"2022/09/30","31.25","32.75","30.75","32.7","0.8000000000000043","2.51","1491.578"
"2022/09/29","32.25","32.85","31.7","31.9","0.5499999999999972","1.75","1256.381"
"2022/09/28","34","34","31.35","31.35","-2.6999999999999957","-7.93","2307.884"
"2022/09/27","35.75","35.75","33.6","34.05","-0.9500000000000028","-2.71","2149.523"
"2022/09/26","37.6","37.75","34.85","35","-3.3500000000000014","-8.74","2597.177"
"2022/09/23","38.95","39.8","37.6","38.35","-0.14999999999999858","-0.39","5654.91"
"2022/09/22","39.3","39.8","38.2","38.5","-0.7999999999999972","-2.04","15566.891"
"2022/09/21","37.15","39.3","37.1","39.3","3.549999999999997","9.93","5514.833"
"2022/09/20","36.35","36.8","35.65","35.75","-0.29999999999999716","-0.83","697.717"
"2022/09/19","38.4","38.7","35.9","36.05","-3.200000000000003","-8.15","1832.866"
"2022/09/16","38.65","39.75","38.45","39.25","1.1000000000000014","2.88","4109.397"
"2022/09/15","38.1","40","37.5","38.15","1.6999999999999957","4.66","3497.901"
"2022/09/14","35","37.45","34.45","36.45","1.0500000000000043","2.97","1211.742"
"2022/09/13","35.9","36","35.35","35.4","-0.25","-0.70","300.853"
"2022/09/12","35.45","36.6","34.9","35.65","0.6499999999999986","1.86","388.08"
"2022/09/08","35.25","35.35","34.95","35","-0.14999999999999858","-0.43","291.004"
"2022/09/07","36.45","36.45","34.8","35.15","-1.3000000000000043","-3.57","386.406"
"2022/09/06","37.15","37.75","36.45","36.45","-0.3999999999999986","-1.09","456.421"
"2022/09/05","37","37.4","36.85","36.85","-0.14999999999999858","-0.41","347.488"
"2022/09/02","38.45","38.5","36.8","37","-1.1499999999999986","-3.01","924.127"
"2022/09/01","38.05","38.3","37.65","38.15","-0.5500000000000043","-1.42","467.595"
"2022/08/31","38.65","38.9","38.1","38.7","0","0.00","312.9"
"2022/08/30","38.45","39","38.4","38.7","0.3500000000000014","0.91","218.281"
"2022/08/29","38.7","38.7","37.75","38.35","-1.6999999999999957","-4.24","563.864"
"2022/08/26","40.05","40.8","39.85","40.05","0.09999999999999432","0.25","344.438"
"2022/08/25","40.05","40.3","39.8","39.95","0","0.00","246.112"
"2022/08/24","40.15","40.5","39.9","39.95","0.05000000000000426","0.13","216.842"
"2022/08/23","39.6","40.2","39.6","39.9","-0.20000000000000284","-0.50","190.727"
"2022/08/22","40.75","40.75","39.6","40.1","-0.3999999999999986","-0.99","412.842"
"2022/08/19","41.5","41.75","40.5","40.5","-0.9500000000000028","-2.29","510.849"
"2022/08/18","40.3","41.95","40.15","41.45","1.25","3.11","1074.224"
"2022/08/17","40.1","40.95","40.1","40.2","0.10000000000000142","0.25","393.021"
"2022/08/16","40.6","40.6","40.05","40.1","-0.5499999999999972","-1.35","207.078"
"2022/08/15","40.5","40.7","39.75","40.65","0.04999999999999716","0.12","318.939"
"2022/08/12","40.15","40.85","40.15","40.6","0.45000000000000284","1.12","439.458"
"2022/08/11","40.8","40.8","40.15","40.15","-0.05000000000000426","-0.12","362.818"
"2022/08/10","39.4","40.7","39.4","40.2","0.5","1.26","450.061"
"2022/08/09","39.6","40","39.35","39.7","0.10000000000000142","0.25","225.551"
"2022/08/08","39.05","39.6","38.8","39.6","-0.04999999999999716","-0.13","267.674"
"2022/08/05","39.05","39.9","39.05","39.65","0.8999999999999986","2.32","340.14"
"2022/08/04","38.65","39.2","38.05","38.75","-0.14999999999999858","-0.39","286.496"
"2022/08/03","39.3","39.9","38.8","38.9","-0.9500000000000028","-2.38","452.49"
"2022/08/02","40.45","40.6","39.75","39.85","-0.8999999999999986","-2.21","289.562"
"2022/08/01","40.8","40.95","40.05","40.75","-0.04999999999999716","-0.12","282.591"
"2022/07/29","40.6","41.35","40.6","40.8","0.19999999999999574","0.49","383.324"
"2022/07/28","41.95","41.95","40.6","40.6","-0.6999999999999957","-1.69","321.268"
"2022/07/27","41.45","41.6","40.5","41.3","0.3499999999999943","0.85","459.419"
"2022/07/26","41.95","41.95","40.8","40.95","-0.5499999999999972","-1.33","406.307"
"2022/07/25","42.15","42.15","41.1","41.5","-0.6499999999999986","-1.54","553.55"
"2022/07/22","41.2","43.35","40.85","42.15","1.2999999999999972","3.18","2271.455"
"2022/07/21","40.9","43.55","40.45","40.85","0.8500000000000014","2.13","2745.594"
"2022/07/20","41.15","41.15","40","40","-0.3500000000000014","-0.87","597.331"
"2022/07/19","40.85","41.95","40.25","40.35","1.4500000000000028","3.73","1422.267"
"2022/07/18","38","39","37.8","38.9","1.3500000000000014","3.60","445.806"
"2022/07/15","37.9","38","37.15","37.55","-0.45000000000000284","-1.18","312.212"
"2022/07/14","37.1","38.1","36.6","38","0.7000000000000028","1.88","532.481"
"2022/07/13","37.5","38.05","37.3","37.3","-2.3000000000000043","-5.81","490.915"
"2022/07/12","41.35","41.4","39.6","39.6","-2.3500000000000014","-5.60","812.185"
"2022/07/11","42.15","42.3","41.4","41.95","0.20000000000000284","0.48","282.672"
"2022/07/08","41.6","42.35","41.25","41.75","1.0499999999999972","2.58","442.137"
"2022/07/07","40.5","40.9","39.35","40.7","0.45000000000000284","1.12","457.378"
"2022/07/06","41.8","41.8","40.2","40.25","-1.5499999999999972","-3.71","576.912"
"2022/07/05","40.95","41.95","40.45","41.8","1.75","4.37","515.243"
"2022/07/04","39.95","40.95","39.5","40.05","0.04999999999999716","0.12","558.064"
"2022/07/01","42.2","42.5","40","40","-2","-4.76","746.332"
"2022/06/30","43.15","43.2","41.75","42","-1.1499999999999986","-2.67","550.098"
"2022/06/29","43.95","43.95","42.7","43.15","-1.1000000000000014","-2.49","412.492"
"2022/06/28","43.7","44.4","43","44.25","0.3999999999999986","0.91","393.726"
"2022/06/27","42.55","44.35","42.55","43.85","2.25","5.41","985.999"
"2022/06/24","41.8","43.2","41.45","41.6","0.30000000000000426","0.73","679.798"
"2022/06/23","41.9","42.35","40.8","41.3","0.04999999999999716","0.12","964.127"
"2022/06/22","45.9","45.9","41.05","41.25","-4.25","-9.34","2178.098"
"2022/06/21","45.3","46.15","44.9","45.5","0.45000000000000284","1.00","989.203"
"2022/06/20","49.6","49.6","45.05","45.05","-4.100000000000001","-8.34","1402.389"
"2022/06/17","49.1","50","48.6","49.15","-0.20000000000000284","-0.41","635.506"
"2022/06/16","51.3","51.3","49.35","49.35","-1.1499999999999986","-2.28","855.243"
"2022/06/15","51.3","51.8","50.4","50.5","-1","-1.94","454.363"
"2022/06/14","51","51.6","50.2","51.5","0.20000000000000284","0.39","599.1"
"2022/06/13","51.6","53.4","51.3","51.3","-1.7000000000000028","-3.21","595.002"
"2022/06/10","52.7","53.2","52.4","53","-0.8999999999999986","-1.67","570.114"
"2022/06/09","54.9","55.1","53.6","53.9","-1","-1.82","448.575"
"2022/06/08","55.7","55.9","54.6","54.9","-0.10000000000000142","-0.18","413.907"
"2022/06/07","55.4","55.8","55","55","-0.3999999999999986","-0.72","411.599"
"2022/06/06","55.7","56.3","55.3","55.4","0.3999999999999986","0.73","892.305"
"2022/06/02","55.3","55.5","54.7","55","0.29999999999999716","0.55","511.232"
"2022/06/01","54.5","55.3","54.3","54.7","0.6000000000000014","1.11","945.167"
"2022/05/31","54","54.6","53.6","54.1","0.20000000000000284","0.37","895.479"
"2022/05/30","54.2","54.2","53.1","53.9","0.29999999999999716","0.56","755.494"
"2022/05/27","53.7","53.9","52.5","53.6","0.5","0.94","1387.498"
"2022/05/26","53.2","53.7","52.6","53.1","0.7000000000000028","1.34","1449.758"
"2022/05/25","52.2","52.9","51.5","52.4","0","0.00","1016.655"
"2022/05/24","52.7","53.3","52.1","52.4","0.5","0.96","1826.7"
"2022/05/23","51","53.5","50.9","51.9","1.6000000000000014","3.18","2610.656"
"2022/05/20","50.9","51.4","50.3","50.3","-0.10000000000000142","-0.20","1070.264"
"2022/05/19","49.65","50.4","49.3","50.4","-0.30000000000000426","-0.59","870.947"
"2022/05/18","50.8","51.3","50.4","50.7","0.5","1.00","790.388"
"2022/05/17","50.4","51","49.8","50.2","-0.8999999999999986","-1.76","1236.935"
"2022/05/16","51.2","51.2","49.3","51.1","-0.10000000000000142","-0.20","2107.687"
"2022/05/13","51.3","52.5","50.5","51.2","1.9000000000000057","3.85","2628.253"
"2022/05/12","51.8","53","49.3","49.3","-1.3000000000000043","-2.57","3179.493"
"2022/05/11","51.6","52.1","50.5","50.6","-0.7999999999999972","-1.56","1070.311"
"2022/05/10","50.5","52.8","50.5","51.4","0.29999999999999716","0.59","2237.849"
"2022/05/09","53.9","53.9","51.1","51.1","-2.1000000000000014","-3.95","2132.354"
"2022/05/06","53.5","53.7","52.5","53.2","-1.3999999999999986","-2.56","3502.524"
"2022/05/05","58.1","58.5","54","54.6","-2.8999999999999986","-5.04","15060.742"
"2022/05/04","54","57.5","54","57.5","5.200000000000003","9.94","5666.08"
"2022/05/03","52.3","52.4","51.1","52.3","0.09999999999999432","0.19","423.762"
"2022/04/29","50.5","52.9","50.5","52.2","1.9000000000000057","3.78","1200.222"
"2022/04/28","51.1","51.7","50.3","50.3","-0.6000000000000014","-1.18","554.309"
"2022/04/27","50.2","51.7","49.65","50.9","-0.3999999999999986","-0.78","778.694"
"2022/04/26","52.3","52.9","51.3","51.3","-0.6000000000000014","-1.16","545.978"
"2022/04/25","54.2","54.6","51.5","51.9","-2.8999999999999986","-5.29","1087.301"
"2022/04/22","55","55.6","54.3","54.8","0.19999999999999574","0.37","1941.045"
"2022/04/21","54.1","55.4","54.1","54.6","0.5","0.92","1933.375"
"2022/04/20","54","57.7","53.6","54.1","1.2000000000000028","2.27","6553.107"
"2022/04/19","52.2","54.2","52","52.9","1.5","2.92","1767.796"
"2022/04/18","53.7","53.7","51.3","51.4","-1.8999999999999986","-3.56","987.369"
"2022/04/15","52.2","54.2","51.9","53.3","1.3999999999999986","2.70","1928.482"
"2022/04/14","52.3","52.5","51.8","51.9","0.29999999999999716","0.58","477.223"
"2022/04/13","50.6","52.3","50.6","51.6","1.3999999999999986","2.79","782.583"
"2022/04/12","50.7","50.7","49.6","50.2","-0.5","-0.99","318.216"
"2022/04/11","50.9","51.8","50.7","50.7","-0.09999999999999432","-0.20","422.46"
"2022/04/08","49.85","51.5","49.85","50.8","1.0499999999999972","2.11","384.655"
"2022/04/07","51","51","49.75","49.75","-1.4500000000000028","-2.83","661.411"
"2022/04/06","50.7","51.4","50.6","51.2","-0.5","-0.97","279.606"
"2022/04/01","51","51.8","50.5","51.7","0.4000000000000057","0.78","271.419"
"2022/03/31","51.7","52","51.3","51.3","-0.4000000000000057","-0.77","207.941"
"2022/03/30","51.6","52.3","51.2","51.7","0.4000000000000057","0.78","463.544"
"2022/03/29","51.6","51.8","51.1","51.3","0.09999999999999432","0.20","388.397"
"2022/03/28","50.1","51.3","49.8","51.2","0.5","0.99","498.52"
"2022/03/25","52","52","50.5","50.7","-1.1999999999999957","-2.31","673.671"
"2022/03/24","52.3","52.9","51.9","51.9","-0.3999999999999986","-0.76","367.475"
"2022/03/23","52.9","52.9","52.3","52.3","-0.10000000000000142","-0.19","376.24"
"2022/03/22","52.9","53.3","52.4","52.4","-0.5","-0.95","408.509"
"2022/03/21","53.1","53.4","52.5","52.9","-0.10000000000000142","-0.19","473.793"
"2022/03/18","54.4","54.4","52.6","53","-1.1000000000000014","-2.03","790.637"
"2022/03/17","53.1","54.5","52.4","54.1","1.8000000000000043","3.44","1198.561"
"2022/03/16","54","54.5","51.5","52.3","-0.6000000000000014","-1.13","1610.284"
"2022/03/15","55.2","56.2","52.7","52.9","-2.700000000000003","-4.86","2521.258"
"2022/03/14","56.8","57","54.6","55.6","-0.3999999999999986","-0.71","3648.769"
"2022/03/11","58.4","59.3","56","56","-1.2000000000000028","-2.10","7112.768"
"2022/03/10","53.5","57.2","52.8","57.2","5.200000000000003","10.00","9114.081"
"2022/03/09","50.3","52.6","50.1","52","2.5","5.05","1505.65"
"2022/03/08","51.3","52","49.2","49.5","-2.200000000000003","-4.26","1298.265"
"2022/03/07","54","54.2","51","51.7","-2.5","-4.61","1803.55"
"2022/03/04","54.7","56.6","54","54.2","0.20000000000000284","0.37","4810.889"
"2022/03/03","53.7","54.5","53.7","54","0.7999999999999972","1.50","1684.185"
"2022/03/02","53.7","54.7","53.2","53.2","-0.7999999999999972","-1.48","1711.766"
"2022/03/01","56","56.6","53.2","54","-1.2999999999999972","-2.35","5085.484"
"2022/02/25","52.7","56.6","52.4","55.3","3.799999999999997","7.38","9549.986"
"2022/02/24","53","54.7","51.4","51.5","-1.7000000000000028","-3.20","2803.315"
"2022/02/23","52.9","55.3","52.9","53.2","0.8000000000000043","1.53","2570.008"
"2022/02/22","54.2","54.6","51.5","52.4","-1.1000000000000014","-2.06","1737.222"
"2022/02/21","53.5","55.4","53.1","53.5","0.10000000000000142","0.19","2712.457"
"2022/02/18","51.9","53.6","51.5","53.4","1.3999999999999986","2.69","1422.486"
"2022/02/17","52.7","53","51.8","52","-0.29999999999999716","-0.57","600.867"
"2022/02/16","51.9","52.7","51.6","52.3","0.8999999999999986","1.75","606.622"
"2022/02/15","51.7","52.4","51.3","51.4","0.10000000000000142","0.19","424.896"
"2022/02/14","51.6","52.6","51.3","51.3","-0.9000000000000057","-1.72","518.818"
"2022/02/11","52.4","53.1","52","52.2","-0.19999999999999574","-0.38","557.938"
"2022/02/10","52.5","53.6","51.8","52.4","0.29999999999999716","0.58","1111.584"
"2022/02/09","51.7","52.4","51.3","52.1","0.8000000000000043","1.56","823.777"
"2022/02/08","50.5","51.9","50","51.3","0.7999999999999972","1.58","1017.033"
"2022/02/07","48.6","51.3","48.6","50.5","2.299999999999997","4.77","1185.593"
"2022/01/26","47.7","48.95","47.7","48.2","0.4000000000000057","0.84","812.261"
"2022/01/25","48.85","49.1","47.7","47.8","-1.5","-3.04","813.892"
"2022/01/24","49","49.65","47.4","49.3","0.09999999999999432","0.20","1041.218"
"2022/01/21","50.4","50.4","49.2","49.2","-1.2999999999999972","-2.57","1027.793"
