"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","19.35","19.4","19.15","19.3","-0.05000000000000071","-0.26","12.495"
"2023/01/03","19.5","19.5","19.35","19.35","-0.29999999999999716","-1.53","7.606"
"2022/12/30","19.45","19.65","19.45","19.65","0.1999999999999993","1.03","5.216"
"2022/12/29","19.45","19.45","19.45","19.45","0","0.00","8.004"
"2022/12/28","19.55","19.55","19.45","19.45","-0.15000000000000213","-0.77","13.311"
"2022/12/27","19.4","19.75","19.4","19.6","0.20000000000000284","1.03","19.005"
"2022/12/26","19.5","19.5","19.4","19.4","-0.10000000000000142","-0.51","18.822"
"2022/12/23","19.5","19.55","19.5","19.5","-0.3000000000000007","-1.52","20.497"
"2022/12/22","19.7","19.8","19.7","19.8","0","0.00","13.392"
"2022/12/21","19.7","19.9","19.6","19.8","0.10000000000000142","0.51","27.36"
"2022/12/20","19.55","19.7","19.45","19.7","0","0.00","31.042"
"2022/12/19","19.75","19.75","19.65","19.7","-0.25","-1.25","25.011"
"2022/12/16","19.75","20","19.75","19.95","-0.15000000000000213","-0.75","25.664"
"2022/12/15","20.3","20.5","20","20.1","-0.1999999999999993","-0.99","50.035"
"2022/12/14","20.9","20.9","20.15","20.3","0.15000000000000213","0.74","25.06"
"2022/12/13","20.35","20.6","20","20.15","-0.7000000000000028","-3.36","114.189"
"2022/12/12","20.9","22","20.5","20.85","-0.04999999999999716","-0.24","398.458"
"2022/12/09","20.8","20.9","19.9","20.9","1.8999999999999986","10.00","440.661"
"2022/12/08","19.1","19.1","19","19","-0.25","-1.30","16.393"
"2022/12/07","19.2","19.4","19.2","19.25","-0.14999999999999858","-0.77","38.053"
"2022/12/06","19.45","19.45","19.4","19.4","-0.3000000000000007","-1.52","21.898"
"2022/12/05","19.45","20.2","19.45","19.7","0.14999999999999858","0.77","31.573"
"2022/12/02","19.55","19.55","19.1","19.55","0","0.00","101.354"
"2022/12/01","19.5","19.7","19.35","19.55","0.10000000000000142","0.51","22.103"
"2022/11/30","19.3","19.45","19.25","19.45","0.14999999999999858","0.78","48.267"
"2022/11/29","19.25","19.4","19.2","19.3","-0.09999999999999787","-0.52","25.191"
"2022/11/28","19.3","19.45","19.3","19.4","-0.10000000000000142","-0.51","23.662"
"2022/11/25","19.5","19.55","19.35","19.5","0","0.00","46.001"
"2022/11/24","19.5","19.5","19.25","19.5","0.10000000000000142","0.52","7.313"
"2022/11/23","19.35","19.55","19.15","19.4","-0.10000000000000142","-0.51","57.015"
"2022/11/22","19.6","19.95","19.3","19.5","-0.3000000000000007","-1.52","55.514"
"2022/11/21","19.65","19.95","19.65","19.8","-0.09999999999999787","-0.50","7.389"
"2022/11/18","19.65","20.6","19.55","19.9","-0.05000000000000071","-0.25","17.002"
"2022/11/17","19.7","19.95","19.7","19.95","-0.10000000000000142","-0.50","10.001"
"2022/11/16","19.7","20.25","19.7","20.05","-0.25","-1.23","6.002"
"2022/11/15","20.6","20.7","20.25","20.3","0.15000000000000213","0.74","17.036"
"2022/11/14","19.65","20.25","19.65","20.15","0.14999999999999858","0.75","7.694"
"2022/11/11","20.5","20.55","20","20","-0.5","-2.44","19.738"
"2022/11/09","20.8","20.8","20.5","20.5","-0.10000000000000142","-0.49","3.565"
"2022/11/08","20.4","20.6","20.15","20.6","0.20000000000000284","0.98","7.185"
"2022/11/07","19.6","20.4","19.6","20.4","0.1999999999999993","0.99","7.546"
"2022/11/04","19.85","20.5","19.85","20.2","0.34999999999999787","1.76","7.088"
"2022/11/03","19.5","19.85","19.5","19.85","-0.25","-1.24","7.142"
"2022/11/01","19.3","20.1","19.3","20.1","0.20000000000000284","1.01","16.36"
"2022/10/31","19.5","20","19.35","19.9","0.3999999999999986","2.05","16.036"
"2022/10/28","19.5","19.5","19.35","19.5","-0.3500000000000014","-1.76","8"
"2022/10/27","19.3","19.9","19.3","19.85","0.20000000000000284","1.02","10.001"
"2022/10/26","19.35","19.75","19.3","19.65","0","0.00","10.761"
"2022/10/25","20.05","20.05","19.25","19.65","-0.25","-1.26","31.001"
"2022/10/24","20.2","20.55","19.6","19.9","-0.3000000000000007","-1.49","105.43"
"2022/10/21","21.3","21.3","20.1","20.2","-0.8000000000000007","-3.81","5.933"
"2022/10/20","21","21","21","21","-0.6000000000000014","-2.78","7.037"
"2022/10/19","21.6","21.6","21.6","21.6","0.5500000000000007","2.61","1"
"2022/10/18","21.05","21.05","21.05","21.05","0.6500000000000021","3.19","4"
"2022/10/17","19.75","20.4","19.55","20.4","-0.5","-2.39","59.406"
"2022/10/14","22","22.1","20.9","20.9","-0.25","-1.18","136.376"
"2022/10/13","23.1","23.1","21.15","21.15","-2.3500000000000014","-10.00","124.469"
"2022/10/12","23.6","23.9","23.2","23.5","-0.3000000000000007","-1.26","170.551"
"2022/10/11","24.45","24.45","23","23.8","-0.6999999999999993","-2.86","104.036"
"2022/10/07","24.3","24.7","24.25","24.5","0.25","1.03","25.236"
"2022/10/06","25","25","24.2","24.25","-0.1999999999999993","-0.82","76.101"
"2022/10/05","24.7","25.05","24.45","24.45","-0.25","-1.01","113.35"
"2022/10/04","25","25.5","24.45","24.7","0","0.00","261.1"
