"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","26.55","26.55","26.05","26.15","-0.5500000000000007","-2.06","1676.129"
"2023/01/03","27","27","26.55","26.7","-0.1999999999999993","-0.74","804.73"
"2022/12/30","26.7","27","26.7","26.9","0.5999999999999979","2.28","1421.13"
"2022/12/29","26.15","26.4","26","26.3","-0.05000000000000071","-0.19","569.864"
"2022/12/28","26.7","26.7","26.2","26.35","-0.1999999999999993","-0.75","792.346"
"2022/12/27","26.8","27","26.5","26.55","-0.14999999999999858","-0.56","747.194"
"2022/12/26","27.35","27.35","26.6","26.7","-0.5500000000000007","-2.02","1374.828"
"2022/12/23","27.3","27.3","26.95","27.25","-0.3500000000000014","-1.27","1530.625"
"2022/12/22","27.5","28.45","27.3","27.6","0.6000000000000014","2.22","9196.36"
"2022/12/21","26.85","27.3","26.7","27","0.5","1.89","2218.795"
"2022/12/20","26.55","27.3","26.25","26.5","-0.14999999999999858","-0.56","2150.467"
"2022/12/19","27.45","27.55","26.4","26.65","-0.6500000000000021","-2.38","3749.897"
"2022/12/16","26.55","27.8","26.55","27.3","0.40000000000000213","1.49","3726.931"
"2022/12/15","26.35","27.05","26.35","26.9","0.5999999999999979","2.28","1485.439"
"2022/12/14","26.85","26.85","26.15","26.3","-0.34999999999999787","-1.31","800.703"
"2022/12/13","26.6","26.85","26.45","26.65","0.29999999999999716","1.14","1180.134"
"2022/12/12","26.7","26.7","26.25","26.35","-0.29999999999999716","-1.13","873.084"
"2022/12/09","26.5","26.65","26.25","26.65","0.3999999999999986","1.52","1040.945"
"2022/12/08","25.95","26.4","25.85","26.25","0.6000000000000014","2.34","1226.768"
"2022/12/07","25.85","26.15","25.4","25.65","-0.20000000000000284","-0.77","1000.441"
"2022/12/06","26.4","26.55","25.75","25.85","-0.5499999999999972","-2.08","1000.198"
"2022/12/05","26.65","26.8","26.4","26.4","-0.10000000000000142","-0.38","835.64"
"2022/12/02","26.7","26.9","26.5","26.5","-0.1999999999999993","-0.75","782.882"
"2022/12/01","26.65","27.15","26.65","26.7","0.25","0.95","1771.883"
"2022/11/30","26.35","26.5","26.1","26.45","0.1999999999999993","0.76","913.999"
"2022/11/29","26","26.4","25.65","26.25","0.25","0.96","1183.399"
"2022/11/28","26.1","26.4","25.85","26","0.1999999999999993","0.78","2361.495"
"2022/11/25","25.55","25.95","25.4","25.8","0.3000000000000007","1.18","1945.977"
"2022/11/24","25.45","25.55","25.25","25.5","0.3000000000000007","1.19","713.925"
"2022/11/23","25.05","25.35","25.05","25.2","0.25","1.00","666.019"
"2022/11/22","25","25.35","24.9","24.95","0.05000000000000071","0.20","449.569"
"2022/11/21","25.2","25.3","24.9","24.9","-0.20000000000000284","-0.80","436.927"
"2022/11/18","25.5","25.7","25.05","25.1","-0.5","-1.95","845.092"
"2022/11/17","25.65","25.9","25.55","25.6","0.10000000000000142","0.39","591.257"
"2022/11/16","25.75","25.95","25.5","25.5","-0.10000000000000142","-0.39","1313.654"
"2022/11/15","25.8","25.8","25.35","25.6","-0.04999999999999716","-0.19","1142.334"
"2022/11/14","25.2","25.7","25.15","25.65","0.5","1.99","1496.778"
"2022/11/11","25.5","25.7","25.1","25.15","0.14999999999999858","0.60","1862.169"
"2022/11/10","24.95","25.25","24.9","25","-0.05000000000000071","-0.20","869.902"
"2022/11/09","25.2","25.25","24.9","25.05","0.05000000000000071","0.20","999.781"
"2022/11/08","25.15","25.55","24.9","25","0.5","2.04","2407.289"
"2022/11/07","24","24.55","24","24.5","0.8000000000000007","3.38","1376.506"
"2022/11/04","23.25","23.85","23.25","23.7","0.4499999999999993","1.94","1003.395"
"2022/11/03","23.05","23.25","22.9","23.25","0","0.00","460.212"
"2022/11/02","23.4","23.65","23.2","23.25","0.10000000000000142","0.43","950.127"
"2022/11/01","23.25","23.4","23.05","23.15","-0.10000000000000142","-0.43","904.815"
"2022/10/31","23.55","23.55","23.2","23.25","-0.25","-1.06","955.584"
"2022/10/28","24","24.25","23.5","23.5","-0.6499999999999986","-2.69","761.859"
"2022/10/27","24.15","24.25","23.8","24.15","0.29999999999999716","1.26","609.283"
"2022/10/26","24","24.15","23.7","23.85","-0.14999999999999858","-0.62","637.24"
"2022/10/25","24.5","24.5","24","24","-0.25","-1.03","418.295"
"2022/10/24","24.05","24.6","24.05","24.25","0.6499999999999986","2.75","837.357"
"2022/10/21","23.65","23.95","23.55","23.6","-0.25","-1.05","445.962"
