"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","26.15","26.3","26.15","26.25","-0.05000000000000071","-0.19","8491.759"
"2023/01/03","26.4","26.45","26","26.3","-0.1999999999999993","-0.75","17051.046"
"2022/12/30","26.25","26.6","26.2","26.5","0.3999999999999986","1.53","14249.034"
"2022/12/29","26.15","26.3","25.9","26.1","-0.14999999999999858","-0.57","15335.254"
"2022/12/28","26.45","26.45","26.2","26.25","-0.25","-0.94","6439.713"
"2022/12/27","26.4","26.6","26.35","26.5","0.10000000000000142","0.38","6156.886"
"2022/12/26","26.25","26.4","26.2","26.4","0.09999999999999787","0.38","5395.529"
"2022/12/23","26.2","26.35","26.15","26.3","-0.09999999999999787","-0.38","6392.387"
"2022/12/22","26.25","26.4","26.2","26.4","0.09999999999999787","0.38","6799.393"
"2022/12/21","26.3","26.35","26.15","26.3","0","0.00","8700.972"
"2022/12/20","26.1","26.45","26.1","26.3","0","0.00","10850.69"
"2022/12/19","26.05","26.35","26.05","26.3","0.10000000000000142","0.38","10886.368"
"2022/12/16","26.1","26.45","26.1","26.2","-0.1999999999999993","-0.76","17951.432"
"2022/12/15","26.2","26.45","26.15","26.4","0.04999999999999716","0.19","7662.916"
"2022/12/14","26.35","26.45","26.15","26.35","0.3500000000000014","1.35","12229.064"
"2022/12/13","26.4","26.45","25.95","26","-0.3999999999999986","-1.52","21738.389"
"2022/12/12","26.3","26.4","26.1","26.4","0.1999999999999993","0.76","12979.559"
"2022/12/09","26.2","26.45","26.15","26.2","-0.10000000000000142","-0.38","12734.623"
"2022/12/08","26.3","26.3","26","26.3","0.15000000000000213","0.57","9759.367"
"2022/12/07","26","26.45","25.9","26.15","0.25","0.97","18313.019"
"2022/12/06","25.8","26.2","25.8","25.9","0","0.00","23646.146"
"2022/12/05","25.8","26","25.7","25.9","0.04999999999999716","0.19","11393.392"
"2022/12/02","26","26.1","25.8","25.85","-0.34999999999999787","-1.34","13065.283"
"2022/12/01","26.55","26.55","26.05","26.2","0","0.00","14523.376"
