"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","330.5","338","328","335.5","1","0.30","9262.817"
"2023/01/03","313","334.5","312.5","334.5","19","6.02","11770.294"
"2022/12/30","321","324","315","315.5","-2","-0.63","5174.523"
"2022/12/29","306","317.5","302","317.5","8.5","2.75","5238.058"
"2022/12/28","315","316.5","307","309","-10","-3.13","5980.575"
"2022/12/27","311.5","329","311.5","319","12.5","4.08","13780.941"
"2022/12/26","303.5","307.5","300.5","306.5","5","1.66","2820.359"
"2022/12/23","299","303.5","297","301.5","-0.5","-0.17","3163.409"
"2022/12/22","298.5","305","297","302","4","1.34","8899.421"
"2022/12/21","300","304","296.5","298","-2","-0.67","9369.844"
"2022/12/20","306","312","300","300","-9","-2.91","10784.279"
"2022/12/19","310","311.5","301.5","309","-5.5","-1.75","12598.332"
"2022/12/16","302.5","314.5","301","314.5","6","1.94","11310.464"
"2022/12/15","305","308.5","303","308.5","1.5","0.49","4730.52"
"2022/12/14","297","307","296.5","307","11.5","3.89","6008.662"
"2022/12/13","296","299","295","295.5","-1","-0.34","3030.804"
"2022/12/12","299","299","292","296.5","-2.5","-0.84","3169.926"
"2022/12/09","299","302.5","298","299","1.5","0.50","3483.693"
"2022/12/08","303.5","303.5","295","297.5","-7.5","-2.46","6111.143"
"2022/12/07","296","305","296","305","6.5","2.18","9564.911"
"2022/12/06","296","298.5","292.5","298.5","-2","-0.67","7759.58"
"2022/12/05","295","302","294","300.5","1.5","0.50","5393.349"
"2022/12/02","294.5","299","293.5","299","2","0.67","3578.326"
"2022/12/01","300.5","302.5","297","297","-1.5","-0.50","5295.681"
"2022/11/30","291.5","298.5","290","298.5","5.5","1.88","5928.609"
"2022/11/29","290.5","294","288.5","293","1.5","0.51","2837.341"
"2022/11/28","291","295.5","290","291.5","-3","-1.02","2190.809"
"2022/11/25","302","302.5","294","294.5","-7.5","-2.48","3861.194"
"2022/11/24","295","302.5","293","302","11","3.78","4590.524"
"2022/11/23","297","297.5","291","291","-4","-1.36","3624.727"
"2022/11/22","296","297","290","295","-3","-1.01","5007.649"
"2022/11/21","302","303.5","295.5","298","-3.5","-1.16","4181.272"
"2022/11/18","308","314","299","301.5","-5.5","-1.79","8220.491"
"2022/11/17","321","321.5","301","307","0","0.00","10439.639"
"2022/11/16","303","308.5","297","307","6","1.99","8396.592"
"2022/11/15","296","301.5","294","301","3","1.01","5122.704"
"2022/11/14","301","301.5","293.5","298","0","0.00","7668.113"
"2022/11/11","310","312.5","297","298","8","2.76","14441.584"
"2022/11/10","285.5","293.5","283.5","290","5","1.75","19821.452"
"2022/11/09","277.5","285","275","285","25.5","9.83","10810.117"
"2022/11/08","257.5","268","257","259.5","4","1.57","8117.764"
"2022/11/07","251","257.5","248.5","255.5","8","3.23","4925.324"
"2022/11/04","244","248","242","247.5","2.5","1.02","2523.445"
"2022/11/03","240.5","246","239","245","-1","-0.41","2941.432"
"2022/11/02","243.5","247.5","241","246","2.5","1.03","2579.322"
"2022/11/01","242.5","246","240.5","243.5","2.5","1.04","2092.607"
"2022/10/31","237.5","243","235.5","241","4","1.69","2840.306"
