"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","31.7","31.7","31.5","31.6","-0.09999999999999787","-0.32","188.201"
"2023/01/03","31.9","31.9","31.65","31.7","-0.1999999999999993","-0.63","179.225"
"2022/12/30","31.9","31.9","31.8","31.9","0.04999999999999716","0.16","84.122"
"2022/12/29","32","32","31.8","31.85","-0.14999999999999858","-0.47","109.942"
"2022/12/28","32","32","31.95","32","0","0.00","62.166"
"2022/12/27","32","32.05","31.95","32","0","0.00","47.327"
"2022/12/26","32","32.1","32","32","-0.10000000000000142","-0.31","122.758"
"2022/12/23","32.15","32.15","31.9","32.1","-0.04999999999999716","-0.16","225.237"
"2022/12/22","32.2","32.3","32","32.15","-0.05000000000000426","-0.16","248.068"
"2022/12/21","32.15","32.2","32.1","32.2","0.10000000000000142","0.31","56.966"
"2022/12/20","32.2","32.2","32","32.1","-0.04999999999999716","-0.16","127.014"
"2022/12/19","32.05","32.15","32.05","32.15","0.10000000000000142","0.31","40.685"
"2022/12/16","32.1","32.15","32","32.05","-0.15000000000000568","-0.47","82.76"
"2022/12/15","32.2","32.25","32.1","32.2","-0.04999999999999716","-0.16","39.34"
"2022/12/14","32.25","32.3","32.05","32.25","0.20000000000000284","0.62","71.467"
"2022/12/13","32.3","32.3","32","32.05","-0.20000000000000284","-0.62","77.115"
"2022/12/12","32.35","32.35","32.2","32.25","-0.10000000000000142","-0.31","58.516"
"2022/12/09","32.35","32.45","32.3","32.35","0.10000000000000142","0.31","47.409"
"2022/12/08","32.45","32.55","32.2","32.25","0","0.00","36.476"
"2022/12/07","32.4","32.4","32.25","32.25","-0.14999999999999858","-0.46","35.027"
"2022/12/06","32.45","32.45","32.3","32.4","-0.10000000000000142","-0.31","115.519"
"2022/12/05","32.35","32.55","32.35","32.5","0.14999999999999858","0.46","982.81"
"2022/12/02","32.3","32.35","32.25","32.35","0.05000000000000426","0.15","63.42"
"2022/12/01","32.35","32.35","32.2","32.3","0.04999999999999716","0.16","80.746"
"2022/11/30","32.25","32.4","32.1","32.25","0","0.00","121.545"
"2022/11/29","32.1","32.25","31.95","32.25","-0.10000000000000142","-0.31","1172.115"
"2022/11/28","32.5","32.5","32.2","32.35","-0.10000000000000142","-0.31","56.712"
"2022/11/25","32.4","32.55","32.35","32.45","0.10000000000000142","0.31","86.676"
"2022/11/24","32.25","32.35","32.25","32.35","0.10000000000000142","0.31","93.356"
"2022/11/23","32.15","32.25","32.15","32.25","0.10000000000000142","0.31","56.593"
"2022/11/22","32.1","32.2","32.1","32.15","0.04999999999999716","0.16","58.766"
"2022/11/21","32.1","32.15","32.1","32.1","0.05000000000000426","0.16","1238.006"
"2022/11/18","32.2","32.3","32","32.05","-0.15000000000000568","-0.47","144.739"
"2022/11/17","32.25","32.3","32","32.2","-0.04999999999999716","-0.16","274.548"
"2022/11/16","32.55","32.55","32.2","32.25","-0.29999999999999716","-0.92","159.768"
"2022/11/15","32.6","32.6","32.2","32.55","0","0.00","966.869"
