"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","127","131","124.5","125","-3","-2.34","3627.452"
"2023/01/03","134","136","126.5","128","-3","-2.29","12333.835"
"2022/12/30","119.5","131","119.5","131","11.5","9.62","4355.048"
"2022/12/29","117","122","113","119.5","0.5","0.42","2036.912"
"2022/12/28","119.5","121","115.5","119","-3.5","-2.86","3055.723"
"2022/12/27","132.5","133","122.5","122.5","-13.5","-9.93","3779.444"
"2022/12/26","133.5","136.5","131","136","3.5","2.64","841.915"
"2022/12/23","128.5","132.5","128.5","132.5","0","0.00","543.906"
"2022/12/22","136.5","136.5","132.5","132.5","-2","-1.49","377.492"
"2022/12/21","127.5","134.5","127.5","134.5","7.5","5.91","539.075"
"2022/12/20","133.5","136","127","127","-7.5","-5.58","669.751"
"2022/12/19","138.5","138.5","132","134.5","-2","-1.47","554.7"
"2022/12/16","136","137.5","135","136.5","-4.5","-3.19","835.298"
"2022/12/15","133.5","141","133.5","141","7.5","5.62","1981.434"
"2022/12/14","129","133.5","128","133.5","4.5","3.49","619.608"
"2022/12/13","138","138","128","129","-6","-4.44","1352.772"
"2022/12/12","138","138","134","135","-1","-0.74","955.805"
"2022/12/09","134.5","138","131.5","136","1.5","1.12","2137.408"
"2022/12/08","129.5","134.5","128","134.5","12","9.80","7091.571"
"2022/12/07","125","131","117.5","122.5","-2.5","-2.00","21037.911"
"2022/12/06","125","125","125","125","11","9.65","1213.354"
"2022/12/05","108","114","107","114","10","9.62","4033.164"
"2022/12/02","104","104","99.4","104","9.299999999999997","9.82","5713.786"
"2022/12/01","89.6","95","89.2","94.7","5.200000000000003","5.81","3049.838"
"2022/11/30","88.4","90.8","87.2","89.5","1.7000000000000028","1.94","1690.57"
"2022/11/29","87.1","88.6","86.1","87.8","0.20000000000000284","0.23","749.383"
"2022/11/28","86.6","89.4","86.3","87.6","0.5","0.57","762.633"
"2022/11/25","87.9","89.4","87","87.1","-0.6000000000000085","-0.68","766.396"
"2022/11/24","90.8","91.6","87.2","87.7","-3.0999999999999943","-3.41","1646.011"
"2022/11/23","94.3","96","90.8","90.8","-2.6000000000000085","-2.78","1598.155"
"2022/11/22","94.7","96.9","90.3","93.4","-1.0999999999999943","-1.16","5157.584"
"2022/11/21","86.5","94.6","86.4","94.5","8.5","9.88","5341.916"
"2022/11/18","83.3","88.6","83.3","86","2.700000000000003","3.24","2189.461"
"2022/11/17","82.6","83.6","82.4","83.3","0.29999999999999716","0.36","401.986"
"2022/11/16","81.6","83.9","81.6","83","1.5","1.84","1071.062"
"2022/11/15","80.8","81.8","80.7","81.5","0.09999999999999432","0.12","467.566"
"2022/11/14","81.6","82.7","81","81.4","0.30000000000001137","0.37","739.588"
"2022/11/11","81.6","82.7","79.3","81.1","0.8999999999999915","1.12","998.585"
"2022/11/10","81.5","82.7","80.2","80.2","-2","-2.43","654.106"
"2022/11/09","81.6","82.6","81.4","82.2","0.6000000000000085","0.74","574.418"
"2022/11/08","83.8","84.2","81.5","81.6","-1.7000000000000028","-2.04","1056.869"
"2022/11/07","83.3","84.4","82.8","83.3","-0.20000000000000284","-0.24","813.048"
"2022/11/04","83.3","84.8","82.8","83.5","0.20000000000000284","0.24","868.622"
"2022/11/03","83.5","84.8","82.8","83.3","-3.9000000000000057","-4.47","1614.72"
"2022/11/02","87.8","88","86.1","87.2","0.4000000000000057","0.46","1101.645"
"2022/11/01","84.8","88.5","84.5","86.8","1.3999999999999915","1.64","1630.767"
"2022/10/31","82","86.6","81.9","85.4","4.5","5.56","2083.504"
"2022/10/28","82.6","83.2","80.6","80.9","-2.299999999999997","-2.76","860.983"
"2022/10/27","81","84.5","81","83.2","2.6000000000000085","3.23","1481.234"
"2022/10/26","83.8","84.5","80.5","80.6","-2.5","-3.01","1982.169"
"2022/10/25","85.9","85.9","82.6","83.1","-2.200000000000003","-2.58","2258.834"
