"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","16.4","17.2","16.35","17.15","0.8999999999999986","5.54","19868.831"
"2023/01/03","16.5","16.55","16.2","16.25","-0.10000000000000142","-0.61","4625.6"
"2022/12/30","16.1","16.5","16.05","16.35","0.5500000000000007","3.48","9064.289"
"2022/12/29","15.75","15.85","15.65","15.8","-0.049999999999998934","-0.32","4038.966"
"2022/12/28","16.1","16.25","15.8","15.85","-0.2500000000000018","-1.55","3064.643"
"2022/12/27","15.8","16.15","15.8","16.1","0.2500000000000018","1.58","4734.313"
"2022/12/26","15.5","15.95","15.5","15.85","0.29999999999999893","1.93","3048.195"
"2022/12/23","15.5","15.65","15.25","15.55","-0.049999999999998934","-0.32","1848.728"
"2022/12/22","15.3","15.95","15.2","15.6","0.5","3.31","6756.4"
"2022/12/21","15.1","15.4","15.1","15.1","0","0.00","1752.91"
"2022/12/20","15.4","15.4","15","15.1","-0.3000000000000007","-1.95","4317.272"
"2022/12/19","15.8","15.8","15.35","15.4","-0.40000000000000036","-2.53","2937.232"
"2022/12/16","16.05","16.45","15.8","15.8","-0.25","-1.56","8244.943"
"2022/12/15","15.55","16.2","15.55","16.05","0.5","3.22","4690.85"
"2022/12/14","15.5","15.6","15.35","15.55","0.20000000000000107","1.30","1615.956"
"2022/12/13","15.25","15.5","15.2","15.35","0.15000000000000036","0.99","1370.218"
"2022/12/12","15.3","15.3","15.1","15.2","-0.15000000000000036","-0.98","945.803"
"2022/12/09","15.25","15.5","15.25","15.35","0.049999999999998934","0.33","1300.911"
"2022/12/08","15.35","15.4","15.25","15.3","-0.14999999999999858","-0.97","1367.807"
"2022/12/07","15.65","15.75","15.3","15.45","-0.20000000000000107","-1.28","2215.27"
"2022/12/06","16.2","16.2","15.65","15.65","-0.5999999999999996","-3.69","3936.814"
"2022/12/05","16.3","16.4","16.2","16.25","-0.05000000000000071","-0.31","1443.838"
"2022/12/02","16.35","16.4","16.25","16.3","0","0.00","1394.871"
"2022/12/01","16.55","16.7","16.25","16.3","-0.09999999999999787","-0.61","2577.181"
"2022/11/30","16.35","16.55","16.25","16.4","0.1999999999999993","1.23","1746.912"
"2022/11/29","16.25","16.3","16.05","16.2","0","0.00","1122.574"
"2022/11/28","16.1","16.4","15.95","16.2","-0.05000000000000071","-0.31","1958.306"
"2022/11/25","16.5","16.75","16.25","16.25","-0.1999999999999993","-1.22","2622.793"
"2022/11/24","16.2","16.6","16.1","16.45","0.3999999999999986","2.49","4414.788"
"2022/11/23","16.05","16.15","15.95","16.05","0.05000000000000071","0.31","1468.437"
"2022/11/22","16.3","16.3","16","16","-0.1999999999999993","-1.23","1529.586"
"2022/11/21","16.3","16.35","16.1","16.2","0.09999999999999787","0.62","1847.298"
"2022/11/18","16.4","16.5","16.1","16.1","-0.29999999999999716","-1.83","2723.231"
"2022/11/17","16.6","16.8","16.35","16.4","-0.25","-1.50","2607.695"
"2022/11/16","16.7","16.95","16.6","16.65","0.04999999999999716","0.30","6110.177"
"2022/11/15","16.65","16.8","16.45","16.6","0.05000000000000071","0.30","3949.533"
"2022/11/14","16.35","16.9","16.2","16.55","0.3000000000000007","1.85","8183.955"
"2022/11/11","16.1","16.4","15.9","16.25","0.5500000000000007","3.50","7888.407"
"2022/11/10","15.55","15.8","15.4","15.7","0.09999999999999964","0.64","2242.924"
"2022/11/09","15.45","15.7","15.4","15.6","0.25","1.63","3269.027"
"2022/11/08","15.25","15.45","15.2","15.35","0.15000000000000036","0.99","1709.35"
"2022/11/07","15","15.3","15","15.2","0.1999999999999993","1.33","1892.938"
"2022/11/04","14.85","15.05","14.8","15","0.09999999999999964","0.67","734.72"
"2022/11/03","14.95","14.95","14.85","14.9","-0.09999999999999964","-0.67","569.944"
"2022/11/02","15.05","15.05","14.9","15","0.05000000000000071","0.33","1197.642"
"2022/11/01","14.85","15.1","14.85","14.95","0.09999999999999964","0.67","781.287"
"2022/10/31","15","15.05","14.8","14.85","-0.05000000000000071","-0.34","907.511"
"2022/10/28","15.1","15.2","14.8","14.9","-0.1999999999999993","-1.32","904.573"
"2022/10/27","14.95","15.1","14.85","15.1","0.29999999999999893","2.03","989.876"
"2022/10/26","14.95","14.95","14.65","14.8","-0.049999999999998934","-0.34","688.503"
"2022/10/25","14.9","14.95","14.7","14.85","-0.05000000000000071","-0.34","1158.97"
"2022/10/24","15.15","15.15","14.85","14.9","0","0.00","1357.249"
"2022/10/21","15.3","15.3","14.85","14.9","-0.40000000000000036","-2.61","1862.411"
"2022/10/20","15.2","15.5","14.75","15.3","0.10000000000000142","0.66","4267.221"
"2022/10/19","15.5","15.5","15.15","15.2","-0.25","-1.62","1338.26"
"2022/10/18","15.35","15.5","15.25","15.45","0.1999999999999993","1.31","1514.027"
"2022/10/17","15.2","15.35","15","15.25","-0.09999999999999964","-0.65","1177.819"
"2022/10/14","15.25","15.55","15.25","15.35","0.5","3.37","3139.314"
"2022/10/13","15.55","15.6","14.85","14.85","-0.6500000000000004","-4.19","2241.456"
"2022/10/12","15.3","15.55","15.2","15.5","0.1999999999999993","1.31","1710.345"
"2022/10/11","15.3","15.5","15.2","15.3","-0.09999999999999964","-0.65","2113.587"
"2022/10/07","15.1","15.4","15.1","15.4","0.15000000000000036","0.98","869.677"
"2022/10/06","15.4","15.4","15.2","15.25","-0.1999999999999993","-1.29","884.269"
"2022/10/05","15.1","15.45","15.1","15.45","0.3999999999999986","2.66","2616.91"
"2022/10/04","15","15.1","14.85","15.05","0.20000000000000107","1.35","1152.466"
"2022/10/03","14.55","14.9","14.55","14.85","0.1999999999999993","1.37","1442.15"
"2022/09/30","14.45","14.7","14.3","14.65","0.15000000000000036","1.03","1077.38"
"2022/09/29","14.4","14.65","14.3","14.5","0.15000000000000036","1.05","1245.749"
"2022/09/28","14.85","14.85","14.3","14.35","-0.45000000000000107","-3.04","1963.171"
"2022/09/27","14.75","14.85","14.7","14.8","0.10000000000000142","0.68","1200.852"
"2022/09/26","14.95","14.95","14.6","14.7","-0.3000000000000007","-2.00","1772.897"
"2022/09/23","14.95","15.15","14.95","15","-0.05000000000000071","-0.33","526.202"
"2022/09/22","15.05","15.05","14.85","15.05","-0.14999999999999858","-0.99","1565.729"
"2022/09/21","15.45","15.45","15.15","15.2","-0.15000000000000036","-0.98","1157.396"
"2022/09/20","15.3","15.4","15.3","15.35","0.09999999999999964","0.66","795.351"
"2022/09/19","15.55","15.55","15.2","15.25","-0.3000000000000007","-1.93","1444.09"
"2022/09/16","15.15","15.55","15.15","15.55","0.40000000000000036","2.64","2051.2"
"2022/09/15","15.15","15.25","15.05","15.15","0","0.00","1014.574"
"2022/09/14","15","15.2","14.9","15.15","-0.09999999999999964","-0.66","1248.984"
"2022/09/13","15.35","15.35","15.25","15.25","0","0.00","883.887"
"2022/09/12","15.25","15.35","15.15","15.25","0.09999999999999964","0.66","1465.235"
"2022/09/08","15.15","15.25","15.05","15.15","0.09999999999999964","0.66","1700.386"
"2022/09/07","15.4","15.45","15","15.05","-0.4499999999999993","-2.90","2335.793"
"2022/09/06","16.2","16.2","15.5","15.5","-0.5","-3.13","3352.228"
"2022/09/05","16.25","16.25","16","16","-0.3000000000000007","-1.84","1744.122"
"2022/09/02","16.6","16.65","16.2","16.3","-0.25","-1.51","2642.839"
"2022/09/01","16.5","16.55","16.2","16.55","0","0.00","2482.667"
"2022/08/31","16.2","16.6","16.1","16.55","0.4499999999999993","2.80","4489.688"
