"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","29.5","29.9","29.5","29.75","0.10000000000000142","0.34","10.373"
"2023/01/03","29.65","29.65","29.4","29.65","0","0.00","9.018"
"2022/12/30","29.4","29.7","29.4","29.65","0.29999999999999716","1.02","12.048"
"2022/12/29","29.15","29.35","29.1","29.35","-0.14999999999999858","-0.51","7.047"
"2022/12/28","29.7","29.7","29.5","29.5","-0.1999999999999993","-0.67","7"
"2022/12/27","29.5","29.7","29.5","29.7","0.34999999999999787","1.19","4.887"
"2022/12/26","29.4","29.4","29.35","29.35","-0.14999999999999858","-0.51","9.15"
"2022/12/23","29.5","29.5","29.3","29.5","0.10000000000000142","0.34","14.065"
"2022/12/22","29.2","29.6","29.15","29.4","0.25","0.86","20.174"
"2022/12/21","29.1","29.15","29","29.15","0.09999999999999787","0.34","24.773"
"2022/12/20","29.3","29.3","29.05","29.05","-0.25","-0.85","37.03"
"2022/12/19","29.4","29.4","29.3","29.3","-0.05000000000000071","-0.17","16.293"
"2022/12/16","29.4","29.4","29.3","29.35","-0.04999999999999716","-0.17","28.064"
"2022/12/15","29.6","29.65","29.3","29.4","-0.20000000000000284","-0.68","20.668"
"2022/12/14","29.6","29.8","29.6","29.6","0","0.00","33.91"
"2022/12/13","29.5","29.6","29.4","29.6","0.20000000000000284","0.68","20.074"
"2022/12/12","30","30","29.3","29.4","0.04999999999999716","0.17","33.836"
"2022/12/09","29.4","29.5","29.35","29.35","0","0.00","20.561"
"2022/12/08","29.95","29.95","29.3","29.35","-0.1999999999999993","-0.68","21"
"2022/12/07","29.9","29.9","29.3","29.55","-0.5999999999999979","-1.99","51.285"
"2022/12/06","30.1","30.2","30.05","30.15","-0.25","-0.82","11.13"
"2022/12/05","30.55","30.6","29.95","30.4","0.5","1.67","33.412"
"2022/12/02","29.85","30.1","29.85","29.9","-0.20000000000000284","-0.66","11.163"
"2022/12/01","30","30.3","29.9","30.1","0.10000000000000142","0.33","35.389"
"2022/11/30","29.5","30.1","29.5","30","0.5","1.69","75.875"
"2022/11/29","29.05","29.5","29","29.5","0.3000000000000007","1.03","38.928"
"2022/11/28","29.1","29.2","28.8","29.2","0.09999999999999787","0.34","57.68"
"2022/11/25","29.05","29.35","29","29.1","0.05000000000000071","0.17","65.814"
"2022/11/24","29.2","29.25","28.95","29.05","0","0.00","64.4"
"2022/11/23","29.1","29.25","29","29.05","-0.05000000000000071","-0.17","81.301"
