"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","227.5","228.5","223","224.5","-1","-0.44","2041.736"
"2023/01/03","232","234.5","224","225.5","-7.5","-3.22","2767.15"
"2022/12/30","231","235.5","231","233","2","0.87","1181.673"
"2022/12/29","241.5","241.5","228.5","231","-9.5","-3.95","2115.662"
"2022/12/28","240.5","243.5","237.5","240.5","-1","-0.41","834.528"
"2022/12/27","237","242","236.5","241.5","4.5","1.90","532.491"
"2022/12/26","238.5","240","236","237","-1.5","-0.63","287.976"
"2022/12/23","238.5","240.5","235","238.5","0","0.00","510.037"
"2022/12/22","240.5","247.5","238.5","238.5","-1.5","-0.63","1286.095"
"2022/12/21","232","243","231","240","9","3.90","1542.105"
"2022/12/20","236","239.5","231","231","-9.5","-3.95","1007.739"
"2022/12/19","234.5","243","234.5","240.5","3","1.26","779.072"
"2022/12/16","243","244.5","237.5","237.5","-7.5","-3.06","854.529"
"2022/12/15","241","250","240.5","245","2","0.82","1731.017"
"2022/12/14","239","243.5","238","243","4.5","1.89","823.861"
"2022/12/13","242.5","245.5","238.5","238.5","-4","-1.65","1434.572"
"2022/12/12","242","247.5","240.5","242.5","-2","-0.82","858.93"
"2022/12/09","245","250","241.5","244.5","2.5","1.03","2525.487"
"2022/12/08","235","243.5","235","242","5.5","2.33","2078.532"
"2022/12/07","235","238","230.5","236.5","1.5","0.64","1331.6"
"2022/12/06","237","242.5","234.5","235","-3","-1.26","2026.739"
"2022/12/05","236","241","235","238","1.5","0.63","2158.135"
"2022/12/02","235","237.5","232","236.5","1.5","0.64","1291.612"
"2022/12/01","234","238","232","235","2","0.86","1514.22"
"2022/11/30","225","233","225","233","8","3.56","3138.89"
"2022/11/29","220","227","219","225","4","1.81","2008.953"
"2022/11/28","217","221.5","214.5","221","3","1.38","1374.665"
"2022/11/25","224","224.5","217","218","-6","-2.68","1370.088"
"2022/11/24","224.5","226","217.5","224","3","1.36","2052.343"
"2022/11/23","221","222","217.5","221","2","0.91","1488.695"
"2022/11/22","221.5","222","215.5","219","-2","-0.90","1718.302"
"2022/11/21","225","226","219.5","221","-4","-1.78","1475.632"
"2022/11/18","220","226","219.5","225","5","2.27","2159.21"
"2022/11/17","223.5","225","217.5","220","-5","-2.22","3351.408"
"2022/11/16","228.5","230","222","225","-4","-1.75","2951.374"
"2022/11/15","228.5","231.5","224","229","2","0.88","2521.724"
"2022/11/14","222","229","220.5","227","6.5","2.95","2975.172"
"2022/11/11","217","221","212.5","220.5","7.5","3.52","3375.112"
"2022/11/10","214.5","218","210.5","213","0.5","0.24","2153.512"
"2022/11/09","216","216.5","211.5","212.5","-1","-0.47","2029.384"
"2022/11/08","215","216","212","213.5","0","0.00","1712.713"
"2022/11/07","217.5","217.5","210.5","213.5","-1.5","-0.70","1991.878"
"2022/11/04","203","217","203","215","14.5","7.23","7452.836"
"2022/11/03","198.5","202","197.5","200.5","-0.5","-0.25","1724.94"
"2022/11/02","204.5","206.5","198.5","201","-2.5","-1.23","1776.208"
"2022/11/01","200","204.5","199.5","203.5","3.5","1.75","577.687"
"2022/10/31","202.5","204.5","199.5","200","-0.5","-0.25","727.089"
"2022/10/28","200.5","203.5","198.5","200.5","-1","-0.50","697.685"
"2022/10/27","196","202","195.5","201.5","7","3.60","1441.11"
"2022/10/26","193.5","195","191","194.5","3.5","1.83","1000.189"
"2022/10/25","194.5","194.5","189","191","-1.5","-0.78","984.936"
"2022/10/24","196","197.5","192.5","192.5","-0.5","-0.26","864.057"
"2022/10/21","196.5","198.5","192","193","-2.5","-1.28","1349.02"
"2022/10/20","200","200","189.5","195.5","-6","-2.98","3832.12"
"2022/10/19","197.5","206","197.5","201.5","5","2.54","2928.497"
"2022/10/18","197","200","194.5","196.5","1.5","0.77","1277.101"
"2022/10/17","199.5","199.5","194","195","-4","-2.01","1092.979"
"2022/10/14","202","204.5","198.5","199","3","1.53","2769.533"
"2022/10/13","200","202","193","196","-5","-2.49","1798.739"
"2022/10/12","193","201","193","201","6.5","3.34","2556.787"
"2022/10/11","194.5","197.5","193","194.5","-3","-1.52","1595.279"
"2022/10/07","197","201.5","195.5","197.5","-1","-0.50","1633.16"
"2022/10/06","192","198.5","190.5","198.5","7.5","3.93","2326.892"
"2022/10/05","190","191.5","183","191","3","1.60","2870.788"
"2022/10/04","185.5","190","185.5","188","5","2.73","1050.334"
"2022/10/03","177","183.5","176.5","183","-0.5","-0.27","1959.4"
"2022/09/30","187","188","178.5","183.5","-8.5","-4.43","3544.926"
"2022/09/29","193","198","188","192","3","1.59","3749.762"
"2022/09/28","195","195","188","189","-6","-3.08","1342.529"
"2022/09/27","190.5","196","190.5","195","5","2.63","1252.968"
"2022/09/26","194","194","187.5","190","-6","-3.06","2007.722"
"2022/09/23","195.5","200","194.5","196","0","0.00","1717.314"
"2022/09/22","197","198","195","196","-5","-2.49","2585.132"
"2022/09/21","202","204","199","201","-1","-0.50","1199.855"
"2022/09/20","204","204","200.5","202","0.5","0.25","1020.662"
"2022/09/19","204","204","198.5","201.5","-3","-1.47","1601.769"
"2022/09/16","210","211","200.5","204.5","-6","-2.85","4341.759"
"2022/09/15","208","212.5","205.5","210.5","5.5","2.68","4078.77"
"2022/09/14","201.5","208.5","200","205","0.5","0.24","5569.901"
"2022/09/13","201.5","207.5","199.5","204.5","7.5","3.81","6411.394"
"2022/09/12","199","200.5","196","197","-1","-0.51","2587.635"
"2022/09/08","188.5","198","186.5","198","9.5","5.04","4257.411"
"2022/09/07","187","189.5","182.5","188.5","1.5","0.80","1924.453"
"2022/09/06","191","197","185.5","187","-2","-1.06","3702.395"
"2022/09/05","195","200.5","188.5","189","4","2.16","9578.734"
"2022/09/02","185","192.5","183","185","0","0.00","5162.433"
"2022/09/01","181.5","186","179","185","4.5","2.49","4861.107"
"2022/08/31","182","186","179","180.5","2.5","1.40","4649.501"
"2022/08/30","178","180","176.5","178","-0.5","-0.28","1447.573"
"2022/08/29","177.5","180.5","176.5","178.5","-6","-3.25","1771.151"
"2022/08/26","188","189.5","183.5","184.5","-2.5","-1.34","1950.081"
"2022/08/25","185","188","182","187","4","2.19","4549.418"
"2022/08/24","178","183.5","177.5","183","5.5","3.10","3667.652"
"2022/08/23","174.5","181.5","174","177.5","0.5","0.28","3536.041"
"2022/08/22","174.5","178","174","177","-1","-0.56","2153.041"
"2022/08/19","178.5","181","177","178","-3.5","-1.93","2404.823"
"2022/08/18","179","182.5","175.5","181.5","-2","-1.09","3933.18"
"2022/08/17","183","185.5","181.5","183.5","0.5","0.27","2025.179"
"2022/08/16","182","184","179","183","-2","-1.08","2437.277"
"2022/08/15","185","186.5","182","185","1","0.54","4628.834"
"2022/08/12","180.5","184.5","177","184","5.5","3.08","12777.257"
"2022/08/11","167.5","178.5","167.5","178.5","16","9.85","9855.414"
"2022/08/10","160","163","157.5","162.5","-3","-1.81","4053.874"
"2022/08/09","162.5","166","161","165.5","3","1.85","2203.559"
"2022/08/08","162.5","165.5","160","162.5","0","0.00","3059.218"
"2022/08/05","157","166","156","162.5","10.5","6.91","9473.156"
"2022/08/04","148.5","153","144","152","7","4.83","7047.175"
"2022/08/03","142","145.5","142","145","2","1.40","1446.756"
"2022/08/02","142","144.5","140","143","-1","-0.69","1326.073"
"2022/08/01","143","146.5","142.5","144","2.5","1.77","1386.274"
"2022/07/29","137","143.5","136.5","141.5","6","4.43","2082.385"
"2022/07/28","140","140","135","135.5","-3.5","-2.52","1857.286"
"2022/07/27","138","139.5","135","139","0.5","0.36","1353.294"
"2022/07/26","144.5","144.5","137.5","138.5","-6","-4.15","1649.064"
"2022/07/25","144","145","142.5","144.5","0","0.00","610.264"
"2022/07/22","145","147","143.5","144.5","-1","-0.69","1151.463"
"2022/07/21","144","146","142","145.5","2.5","1.75","1310.932"
"2022/07/20","144","146.5","142","143","0","0.00","1959.781"
"2022/07/19","140.5","143.5","140.5","143","2.5","1.78","1023.914"
"2022/07/18","140.5","144","139.5","140.5","2.5","1.81","1618.68"
"2022/07/15","138","139","135.5","138","0","0.00","1324.833"
"2022/07/14","136","139","134","138","2.5","1.85","2552.786"
"2022/07/13","140","140","134.5","135.5","-1","-0.73","3013.771"
"2022/07/12","141","141","135","136.5","-9","-6.19","2698.907"
"2022/07/11","148.5","149","145.5","145.5","-2","-1.36","425.239"
"2022/07/08","146.5","149","144","147.5","0.5","0.34","1464.675"
"2022/07/07","142","147.5","141","147","5","3.52","1591.742"
"2022/07/06","142.5","144.5","141.5","142","0","0.00","974.878"
"2022/07/05","141.5","145","140","142","3.5","2.53","1194.195"
"2022/07/04","139","141.5","137.5","138.5","-1","-0.72","982.041"
