"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","32.7","32.75","32.55","32.75","0.10000000000000142","0.31","508.813"
"2023/01/03","32.8","32.8","32.5","32.65","0.04999999999999716","0.15","476.676"
"2022/12/30","32.55","32.7","32.5","32.6","0.05000000000000426","0.15","309.157"
"2022/12/29","32.6","32.6","32.45","32.55","-0.05000000000000426","-0.15","183.832"
"2022/12/28","32.65","32.75","32.55","32.6","-0.04999999999999716","-0.15","267.746"
"2022/12/27","32.75","32.8","32.65","32.65","0","0.00","195.568"
"2022/12/26","32.75","32.75","32.6","32.65","-0.05000000000000426","-0.15","253.015"
"2022/12/23","32.9","32.9","32.65","32.7","-0.14999999999999858","-0.46","301.123"
"2022/12/22","32.8","32.9","32.8","32.85","0.05000000000000426","0.15","121.318"
"2022/12/21","32.75","32.9","32.7","32.8","0.04999999999999716","0.15","108.014"
"2022/12/20","32.95","33","32.75","32.75","-0.10000000000000142","-0.30","306.775"
"2022/12/19","32.85","33","32.8","32.85","0.05000000000000426","0.15","236.845"
"2022/12/16","32.9","33","32.8","32.8","-0.15000000000000568","-0.46","1216.991"
"2022/12/15","33","33","32.9","32.95","-0.04999999999999716","-0.15","210.679"
"2022/12/14","33","33.15","32.9","33","0.10000000000000142","0.30","265.914"
"2022/12/13","32.9","33.05","32.85","32.9","0.04999999999999716","0.15","236.145"
"2022/12/12","32.75","32.95","32.75","32.85","-0.14999999999999858","-0.45","242.946"
"2022/12/09","33","33.1","32.95","33","0.04999999999999716","0.15","266.345"
"2022/12/08","33","33.05","32.9","32.95","-0.14999999999999858","-0.45","205.704"
"2022/12/07","32.95","33.1","32.95","33.1","0.14999999999999858","0.46","194.754"
"2022/12/06","33","33.1","32.95","32.95","-0.14999999999999858","-0.45","239.38"
"2022/12/05","33","33.1","33","33.1","0.10000000000000142","0.30","391.124"
"2022/12/02","33.05","33.05","32.85","33","0.04999999999999716","0.15","272.809"
"2022/12/01","33.05","33.1","32.9","32.95","0","0.00","365.786"
"2022/11/30","32.95","33","32.8","32.95","0","0.00","407.257"
"2022/11/29","32.8","33","32.75","32.95","0.10000000000000142","0.30","368.876"
"2022/11/28","33","33","32.8","32.85","-0.04999999999999716","-0.15","165.512"
"2022/11/25","33","33.1","32.85","32.9","-0.10000000000000142","-0.30","255.642"
"2022/11/24","32.9","33.1","32.9","33","0.10000000000000142","0.30","294.614"
"2022/11/23","33.05","33.05","32.85","32.9","0","0.00","309.704"
"2022/11/22","32.9","33","32.85","32.9","0","0.00","116.274"
"2022/11/21","32.9","33","32.85","32.9","0.04999999999999716","0.15","158.922"
"2022/11/18","32.95","33","32.85","32.85","-0.10000000000000142","-0.30","160.704"
"2022/11/17","33.05","33.05","32.9","32.95","0.10000000000000142","0.30","73.823"
"2022/11/16","33.1","33.3","32.85","32.85","-0.25","-0.76","139.281"
"2022/11/15","33.2","33.2","32.95","33.1","-0.04999999999999716","-0.15","238.726"
"2022/11/14","33.2","33.2","32.9","33.15","0.10000000000000142","0.30","364.519"
"2022/11/11","33.2","33.3","32.95","33.05","-0.10000000000000142","-0.30","309.292"
"2022/11/10","33","33.15","32.9","33.15","0.14999999999999858","0.45","190.36"
"2022/11/09","33.05","33.1","32.95","33","0.04999999999999716","0.15","205.395"
"2022/11/08","33.05","33.05","32.95","32.95","0","0.00","78.167"
"2022/11/07","33","33","32.85","32.95","0.15000000000000568","0.46","81.602"
"2022/11/04","32.75","32.8","32.6","32.8","0.04999999999999716","0.15","46.275"
"2022/11/03","32.75","32.8","32.75","32.75","-0.04999999999999716","-0.15","28.325"
"2022/11/02","32.8","32.8","32.7","32.8","0","0.00","24.281"
"2022/11/01","32.9","32.95","32.75","32.8","0.19999999999999574","0.61","33.219"
"2022/10/31","32.8","32.9","32.6","32.6","-0.10000000000000142","-0.31","48.089"
"2022/10/28","32.85","32.85","32.65","32.7","-0.19999999999999574","-0.61","15.19"
"2022/10/27","32.6","32.9","32.55","32.9","0.5","1.54","84.084"
"2022/10/26","32.5","32.6","32.4","32.4","0.10000000000000142","0.31","83.374"
"2022/10/25","32.6","32.6","32.1","32.3","-0.15000000000000568","-0.46","83.179"
"2022/10/24","32.35","32.6","32.3","32.45","0.15000000000000568","0.46","70.08"
"2022/10/21","32.5","32.5","32.2","32.3","-0.20000000000000284","-0.62","109.83"
"2022/10/20","32.9","32.9","32.4","32.5","-0.3999999999999986","-1.22","155.778"
"2022/10/19","32.95","33.2","32.75","32.9","-0.10000000000000142","-0.30","163.791"
"2022/10/18","32.95","33","32.85","33","0.04999999999999716","0.15","36.191"
"2022/10/17","32.95","33","32.65","32.95","0","0.00","97.953"
"2022/10/14","32.7","33.05","32.7","32.95","0.25","0.76","69.335"
"2022/10/13","32.9","33","32.65","32.7","-0.3999999999999986","-1.21","186.987"
"2022/10/12","33.1","33.1","32.8","33.1","0","0.00","108.674"
"2022/10/11","33.2","33.2","32.9","33.1","-0.19999999999999574","-0.60","76.191"
"2022/10/07","33.3","33.45","33.15","33.3","0.09999999999999432","0.30","68.55"
"2022/10/06","33.2","33.25","33.2","33.2","0","0.00","51.577"
"2022/10/05","33.1","33.45","33.1","33.2","-0.14999999999999858","-0.45","46.535"
"2022/10/04","33.25","33.5","33.2","33.35","0.10000000000000142","0.30","131.746"
"2022/10/03","32.95","33.4","32.95","33.25","0.10000000000000142","0.30","50.841"
"2022/09/30","33.25","33.5","33.1","33.15","-0.10000000000000142","-0.30","108.519"
"2022/09/29","33.1","33.25","33","33.25","0.25","0.76","69.023"
"2022/09/28","33.25","33.25","32.9","33","-0.20000000000000284","-0.60","296.891"
"2022/09/27","33.25","33.25","33.1","33.2","0","0.00","75.772"
"2022/09/26","33.35","33.35","33.15","33.2","-0.19999999999999574","-0.60","93.092"
"2022/09/23","33.35","33.7","33.3","33.4","0.10000000000000142","0.30","91.865"
"2022/09/22","33.3","33.5","33.2","33.3","0","0.00","159.471"
"2022/09/21","33.55","33.6","33.3","33.3","-0.25","-0.75","196.868"
"2022/09/20","33.55","33.55","33.35","33.55","0.14999999999999858","0.45","113.818"
"2022/09/19","33.55","33.55","33.4","33.4","-0.14999999999999858","-0.45","176.009"
"2022/09/16","33.6","33.65","33.5","33.55","-0.05000000000000426","-0.15","147.102"
"2022/09/15","33.5","33.6","33.45","33.6","0.10000000000000142","0.30","160.065"
"2022/09/14","33.55","33.75","33.45","33.5","-0.10000000000000142","-0.30","251.934"
"2022/09/13","33.65","33.7","33.55","33.6","0","0.00","159.743"
"2022/09/12","33.9","33.9","33.55","33.6","0.10000000000000142","0.30","201.506"
"2022/09/08","33.5","33.6","33.45","33.5","0.10000000000000142","0.30","81.302"
"2022/09/07","33.5","33.5","33.4","33.4","-0.10000000000000142","-0.30","116.302"
"2022/09/06","33.6","33.65","33.5","33.5","-0.10000000000000142","-0.30","59.633"
"2022/09/05","33.8","33.8","33.5","33.6","-0.19999999999999574","-0.59","144.725"
"2022/09/02","33.7","33.8","33.5","33.8","0","0.00","130.293"
"2022/09/01","33.6","33.85","33.5","33.8","0","0.00","182.257"
"2022/08/31","33.65","33.8","33.55","33.8","0","0.00","193.752"
"2022/08/30","33.55","33.8","33.55","33.8","0.25","0.75","89.083"
"2022/08/29","33.55","33.55","33.45","33.55","-0.15000000000000568","-0.45","234.586"
"2022/08/26","33.8","33.8","33.65","33.7","-0.04999999999999716","-0.15","200.787"
"2022/08/25","33.7","33.95","33.65","33.75","0.14999999999999858","0.45","154.082"
"2022/08/24","33.75","33.8","33.6","33.6","-0.14999999999999858","-0.44","218.786"
"2022/08/23","33.75","33.85","33.65","33.75","-0.10000000000000142","-0.30","208.552"
"2022/08/22","33.8","33.9","33.7","33.85","0","0.00","162.652"
"2022/08/19","33.75","33.9","33.75","33.85","0","0.00","98.314"
"2022/08/18","33.8","33.9","33.75","33.85","0.05000000000000426","0.15","65.392"
