"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","5.08","5.08","4.91","5.01","0.08999999999999986","1.83","148.204"
"2023/01/03","4.92","5","4.92","4.92","-0.07000000000000028","-1.40","343"
"2022/12/30","4.96","5.11","4.96","4.99","-0.0699999999999994","-1.38","262.014"
"2022/12/29","5.07","5.07","4.91","5.06","-0.010000000000000675","-0.20","240.125"
"2022/12/28","5.11","5.11","5","5.07","-0.10999999999999943","-2.12","524.003"
"2022/12/27","5.22","5.3","5.06","5.18","-0.040000000000000036","-0.77","896.007"
"2022/12/26","5.16","5.3","5.16","5.22","-0.040000000000000036","-0.76","184.305"
"2022/12/23","5.12","5.33","5.12","5.26","-0.040000000000000036","-0.75","171.108"
"2022/12/22","5.19","5.43","5.15","5.3","-0.08000000000000007","-1.49","241.485"
"2022/12/21","5.16","5.65","5.15","5.38","0.22999999999999954","4.47","1043.144"
"2022/12/20","5.22","5.28","5.12","5.15","0.03000000000000025","0.59","293.001"
"2022/12/19","5.11","5.16","5.1","5.12","0.020000000000000462","0.39","308.068"
"2022/12/16","5.04","5.16","4.93","5.1","0.05999999999999961","1.19","896.093"
"2022/12/15","5.04","5.1","4.92","5.04","0.04999999999999982","1.00","846.567"
"2022/12/14","4.95","5.05","4.92","4.99","0.009999999999999787","0.20","176.005"
"2022/12/13","4.89","5.1","4.89","4.98","0.1200000000000001","2.47","426.554"
"2022/12/12","4.9","4.9","4.82","4.86","0.010000000000000675","0.21","93.205"
"2022/12/09","4.85","4.88","4.82","4.85","0","0.00","163.008"
"2022/12/08","4.83","4.86","4.8","4.85","0.04999999999999982","1.04","183.071"
"2022/12/07","4.78","4.86","4.76","4.8","0","0.00","112.005"
"2022/12/06","4.83","4.86","4.78","4.8","0.019999999999999574","0.42","152.406"
"2022/12/05","4.85","4.93","4.78","4.78","-0.04999999999999982","-1.04","157.067"
"2022/12/02","4.89","4.89","4.74","4.83","0.020000000000000462","0.42","155.503"
"2022/12/01","4.95","4.95","4.81","4.81","0.009999999999999787","0.21","122.207"
"2022/11/30","4.77","4.84","4.71","4.8","0.09999999999999964","2.13","117.933"
"2022/11/29","4.67","4.73","4.63","4.7","-0.04999999999999982","-1.05","74.784"
"2022/11/28","4.76","4.76","4.66","4.75","-0.009999999999999787","-0.21","42.002"
"2022/11/25","4.84","4.84","4.76","4.76","-0.07000000000000028","-1.45","116.002"
"2022/11/24","4.89","4.98","4.82","4.83","-0.019999999999999574","-0.41","204.017"
"2022/11/23","4.89","4.89","4.85","4.85","-0.03000000000000025","-0.61","22.006"
"2022/11/22","4.85","4.89","4.75","4.88","0.03000000000000025","0.62","70.202"
"2022/11/21","4.91","4.91","4.8","4.85","0.05999999999999961","1.25","92.01"
"2022/11/18","4.81","4.89","4.7","4.79","-0.019999999999999574","-0.42","85.001"
"2022/11/17","4.9","4.9","4.81","4.81","0.009999999999999787","0.21","71.009"
"2022/11/16","4.98","4.98","4.8","4.8","-0.1800000000000006","-3.61","251.498"
"2022/11/15","4.84","5","4.84","4.98","0.13000000000000078","2.68","283.203"
"2022/11/14","4.99","5.03","4.61","4.85","-0.14000000000000057","-2.81","124.539"
"2022/11/11","4.99","5.14","4.78","4.99","0.08999999999999986","1.84","384.07"
"2022/11/10","5.19","5.19","4.88","4.9","-0.019999999999999574","-0.41","655.79"
"2022/11/09","4.79","4.92","4.5","4.92","0.4399999999999995","9.82","818.673"
"2022/11/08","4","4.48","4","4.48","0.40000000000000036","9.80","468.501"
"2022/11/07","4.12","4.12","3.92","4.08","0.08999999999999986","2.26","202.003"
"2022/11/04","4","4","3.95","3.99","0.040000000000000036","1.01","26.003"
"2022/11/03","3.99","4.06","3.92","3.95","-0.040000000000000036","-1.00","146.002"
"2022/11/02","4","4","3.91","3.99","0","0.00","214.001"
"2022/11/01","3.9","3.99","3.88","3.99","0.10000000000000009","2.57","93.015"
"2022/10/31","3.96","4.11","3.89","3.89","0.010000000000000231","0.26","122.481"
"2022/10/28","3.82","3.94","3.82","3.88","0.009999999999999787","0.26","76"
"2022/10/27","3.95","3.98","3.87","3.87","0.050000000000000266","1.31","133.924"
"2022/10/26","3.96","3.98","3.81","3.82","-0.14000000000000012","-3.54","97.216"
