"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","181.5","182.5","180.5","181","0","0.00","422.685"
"2023/01/03","182.5","183.5","179","181","-1.5","-0.82","675.428"
"2022/12/30","182","186","181","182.5","2.5","1.39","974.808"
"2022/12/29","181.5","182","178","180","-3","-1.64","733.98"
"2022/12/28","183","183.5","181.5","183","-0.5","-0.27","450.684"
"2022/12/27","182.5","184.5","182.5","183.5","2.5","1.38","512.962"
"2022/12/26","182","183","180.5","181","1","0.56","517.683"
"2022/12/23","180","181","178","180","-1.5","-0.83","410.847"
"2022/12/22","183.5","184","181","181.5","0.5","0.28","539.738"
"2022/12/21","183","183","181","181","0.5","0.28","584.187"
"2022/12/20","186","187","180.5","180.5","-4.5","-2.43","747.437"
"2022/12/19","188","189","185","185","-5.5","-2.89","858.713"
"2022/12/16","183","190.5","182","190.5","3.5","1.87","1854.694"
"2022/12/15","186.5","189","186","187","-2","-1.06","1204.948"
"2022/12/14","185.5","192","184.5","189","6","3.28","1582.736"
"2022/12/13","186","186.5","183","183","-2.5","-1.35","946.536"
"2022/12/12","185.5","186","183.5","185.5","-0.5","-0.27","561.362"
"2022/12/09","183","188","183","186","4","2.20","1094.392"
"2022/12/08","184","184","181","182","-2","-1.09","1068.972"
"2022/12/07","187","187","182.5","184","-5","-2.65","1745.154"
"2022/12/06","193.5","195","188.5","189","-4.5","-2.33","1256.506"
"2022/12/05","191.5","195","191.5","193.5","1.5","0.78","747.034"
"2022/12/02","194","196","191","192","-1","-0.52","1466.89"
"2022/12/01","188.5","194.5","188","193","7","3.76","3268.099"
"2022/11/30","183","187.5","183","186","4","2.20","1546.588"
"2022/11/29","184","184","180.5","182","-1.5","-0.82","939.074"
"2022/11/28","183","184","180.5","183.5","-0.5","-0.27","799.83"
"2022/11/25","187.5","188.5","184","184","-2.5","-1.34","1218.587"
"2022/11/24","183.5","186.5","182.5","186.5","5","2.75","1355.719"
"2022/11/23","183","184","181.5","181.5","0","0.00","835.367"
"2022/11/22","181","182","179","181.5","1","0.55","682.703"
"2022/11/21","182","184.5","180.5","180.5","1","0.56","1241.681"
"2022/11/18","182","183.5","179","179.5","-2.5","-1.37","1109.857"
"2022/11/17","184","184.5","180.5","182","-2.5","-1.36","966.059"
"2022/11/16","182.5","186","181","184.5","1.5","0.82","1520.943"
"2022/11/15","183.5","184.5","182","183","-0.5","-0.27","1223.75"
"2022/11/14","179.5","184","179","183.5","5.5","3.09","1569.944"
"2022/11/11","183","183","178","178","2","1.14","1801.344"
"2022/11/10","176","177","174","176","-1.5","-0.85","621.807"
"2022/11/09","173.5","177.5","173","177.5","5","2.90","1406.18"
"2022/11/08","175.5","178","171.5","172.5","-1.5","-0.86","1457.029"
"2022/11/07","175","177","173.5","174","0.5","0.29","1046.755"
"2022/11/04","168.5","174.5","168.5","173.5","3","1.76","1124.077"
"2022/11/03","167","171","167","170.5","1","0.59","695.986"
"2022/11/02","168.5","171","167","169.5","0.5","0.30","1092.091"
"2022/11/01","166","169.5","164.5","169","3","1.81","844.53"
"2022/10/31","165","167.5","164","166","3","1.84","1141.26"
"2022/10/28","164","165.5","161.5","163","-1.5","-0.91","1098.549"
"2022/10/27","162","164.5","162","164.5","3.5","2.17","930.099"
"2022/10/26","160.5","162.5","159","161","1.5","0.94","770.772"
"2022/10/25","163","165","159.5","159.5","-3.5","-2.15","1688.031"
"2022/10/24","161","166.5","161","163","5","3.16","1834.286"
"2022/10/21","165","165","158","158","-8.5","-5.11","1820.442"
"2022/10/20","163","166.5","161","166.5","0","0.00","2515.359"
"2022/10/19","164.5","169.5","164","166.5","0","0.00","2102.691"
"2022/10/18","165","167","161.5","166.5","4.5","2.78","1665.587"
"2022/10/17","159","163","156","162","1","0.62","1559.741"
"2022/10/14","162","164.5","161","161","2","1.26","1415.852"
"2022/10/13","162","163.5","157","159","-3","-1.85","2276.559"
"2022/10/12","161.5","163.5","158.5","162","1","0.62","2000.616"
"2022/10/11","171","171","161","161","-15","-8.52","3719.281"
"2022/10/07","178","179","175","176","-3.5","-1.95","980.896"
"2022/10/06","179","181","179","179.5","0.5","0.28","524.016"
"2022/10/05","185","185","178.5","179","-2.5","-1.38","1561.414"
