"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","22.55","22.85","22.55","22.8","0.25","1.11","157.13"
"2023/01/03","22.7","22.75","22.45","22.55","-0.14999999999999858","-0.66","114.645"
"2022/12/30","22.75","23.35","22.6","22.7","0.1999999999999993","0.89","398.265"
"2022/12/29","22.65","22.8","22.1","22.5","-0.3000000000000007","-1.32","272.838"
"2022/12/28","23.35","24.05","22.7","22.8","-0.3000000000000007","-1.30","1013.839"
"2022/12/27","22.95","23.4","22.95","23.1","0.20000000000000284","0.87","199.003"
"2022/12/26","22.8","23.15","22.55","22.9","0.09999999999999787","0.44","146.552"
"2022/12/23","22.7","22.9","22.4","22.8","-0.1999999999999993","-0.87","171.093"
"2022/12/22","23.2","23.2","22.9","23","0.14999999999999858","0.66","106.426"
"2022/12/21","22.95","23.05","22.8","22.85","0.10000000000000142","0.44","208.249"
"2022/12/20","23.65","23.65","22.7","22.75","-0.8999999999999986","-3.81","458.566"
"2022/12/19","23.35","23.8","23.3","23.65","-0.5","-2.07","504.104"
"2022/12/16","24.8","24.8","24.15","24.15","-0.9000000000000021","-3.59","433.44"
"2022/12/15","24.6","25.05","24.6","25.05","0.4499999999999993","1.83","345.327"
"2022/12/14","24.4","24.75","24.4","24.6","0.25","1.03","205.246"
"2022/12/13","25.05","25.05","24.35","24.35","-0.34999999999999787","-1.42","238.169"
"2022/12/12","24.5","25.1","24.3","24.7","0.1999999999999993","0.82","404.124"
"2022/12/09","25.35","25.35","24.5","24.5","-0.75","-2.97","424.2"
"2022/12/08","25.05","25.25","24.75","25.25","0.1999999999999993","0.80","368.041"
"2022/12/07","24.85","25.15","24.4","25.05","0.1999999999999993","0.80","764.656"
"2022/12/06","25.5","25.5","24.75","24.85","-0.6499999999999986","-2.55","577.555"
"2022/12/05","25.85","25.9","25.15","25.5","-0.10000000000000142","-0.39","803.556"
"2022/12/02","25.3","25.75","25.3","25.6","0.3500000000000014","1.39","793.34"
"2022/12/01","25.8","25.85","25.2","25.25","-0.1999999999999993","-0.79","1396.744"
"2022/11/30","26.15","26.7","25.2","25.45","-0.8000000000000007","-3.05","5511.577"
"2022/11/29","23.9","26.25","23.75","26.25","2.3500000000000014","9.83","6227.478"
