"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","19.4","19.9","19.4","19.7","0.3000000000000007","1.55","1582.633"
"2023/01/03","19.45","19.45","19.15","19.4","-0.05000000000000071","-0.26","636.803"
"2022/12/30","19.4","19.45","19.3","19.45","0.1999999999999993","1.04","566.181"
"2022/12/29","19.35","19.35","19.15","19.25","-0.14999999999999858","-0.77","656.504"
"2022/12/28","19.6","19.6","19.35","19.4","-0.20000000000000284","-1.02","1080.556"
"2022/12/27","19.55","19.65","19.55","19.6","0.05000000000000071","0.26","483.744"
"2022/12/26","19.6","19.7","19.55","19.55","-0.05000000000000071","-0.26","774.828"
"2022/12/23","19.4","19.65","19.15","19.6","0.15000000000000213","0.77","1330.544"
"2022/12/22","19.4","19.6","19.35","19.45","0.1999999999999993","1.04","982.44"
"2022/12/21","19.2","19.45","19.2","19.25","0.10000000000000142","0.52","765.343"
"2022/12/20","19.45","19.5","19.1","19.15","-0.3000000000000007","-1.54","1603.267"
"2022/12/19","19.45","19.55","19.3","19.45","0","0.00","998.378"
"2022/12/16","19.7","19.7","19.4","19.45","-0.5","-2.51","4107.776"
"2022/12/15","20.05","20.15","19.95","19.95","-0.10000000000000142","-0.50","1578.403"
"2022/12/14","20.15","20.2","20","20.05","0","0.00","1796.751"
"2022/12/13","20.5","20.5","20.05","20.05","-0.6499999999999986","-3.14","4315.592"
"2022/12/12","20.75","20.85","20.55","20.7","-0.05000000000000071","-0.24","1388.134"
"2022/12/09","20.5","20.85","20.45","20.75","0.3999999999999986","1.97","1984.968"
"2022/12/08","20.6","20.75","20.35","20.35","-0.1999999999999993","-0.97","1706.566"
"2022/12/07","20.65","20.8","20.45","20.55","-0.14999999999999858","-0.72","2992.727"
"2022/12/06","21.05","21.1","20.7","20.7","-0.40000000000000213","-1.90","2390.316"
"2022/12/05","21","21.2","20.95","21.1","0.15000000000000213","0.72","2557.568"
"2022/12/02","21.05","21.1","20.85","20.95","-0.05000000000000071","-0.24","1839.223"
"2022/12/01","21.25","21.4","20.95","21","0.10000000000000142","0.48","2275.75"
