"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","33","33","32.7","32.8","0","0.00","42.112"
"2023/01/03","33.2","33.2","32.75","32.8","-0.10000000000000142","-0.30","18.001"
"2022/12/30","32.85","33","32.8","32.9","0.04999999999999716","0.15","37.136"
"2022/12/29","32.85","32.9","32.75","32.85","-0.10000000000000142","-0.30","14.158"
"2022/12/28","32.9","33","32.8","32.95","0","0.00","39.519"
"2022/12/27","33.15","33.2","32.95","32.95","-0.09999999999999432","-0.30","13.01"
"2022/12/26","33","33.3","32.7","33.05","0.04999999999999716","0.15","6.065"
"2022/12/23","32.5","33","32.5","33","0.3999999999999986","1.23","75.326"
"2022/12/22","32.95","32.95","32.6","32.6","-0.04999999999999716","-0.15","38.135"
"2022/12/21","33.2","33.2","32.65","32.65","-0.5500000000000043","-1.66","66.408"
"2022/12/20","33","33.2","32.75","33.2","0","0.00","102.146"
"2022/12/19","33.1","33.2","33.1","33.2","0.10000000000000142","0.30","20.011"
"2022/12/16","32.95","33.1","32.9","33.1","0","0.00","48.111"
"2022/12/15","32.9","33.1","32.8","33.1","0.20000000000000284","0.61","95"
"2022/12/14","33","33.1","32.9","32.9","-0.10000000000000142","-0.30","49"
"2022/12/13","33.5","33.5","33","33","-0.14999999999999858","-0.45","23.109"
"2022/12/12","33.15","33.2","33.05","33.15","-0.20000000000000284","-0.60","15.025"
"2022/12/09","33.2","33.4","33.1","33.35","-0.14999999999999858","-0.45","26.337"
"2022/12/08","32.9","33.5","32.8","33.5","0.5499999999999972","1.67","44.16"
"2022/12/07","33.1","33.1","32.8","32.95","0","0.00","51.275"
"2022/12/06","33","33.2","32.85","32.95","-0.04999999999999716","-0.15","19.015"
"2022/12/05","32.9","33","32.8","33","0.04999999999999716","0.15","57.92"
"2022/12/02","33.15","33.15","32.9","32.95","-0.04999999999999716","-0.15","22.456"
"2022/12/01","33.3","33.3","32.8","33","0.04999999999999716","0.15","37.4"
"2022/11/30","32.95","32.95","32.8","32.95","0","0.00","59.575"
"2022/11/29","32.95","33","32.8","32.95","-0.14999999999999858","-0.45","31.318"
"2022/11/28","33.55","33.55","32.55","33.1","0.3999999999999986","1.22","127.015"
"2022/11/25","32.65","32.8","32.65","32.7","0.05000000000000426","0.15","81.04"
"2022/11/24","32.8","32.8","32.55","32.65","-0.05000000000000426","-0.15","47.066"
"2022/11/23","32.65","32.7","32.65","32.7","-0.09999999999999432","-0.30","14.1"
"2022/11/22","32.7","32.8","32.55","32.8","0.14999999999999858","0.46","24.027"
"2022/11/21","32.6","32.65","32.6","32.65","0.25","0.77","36.011"
"2022/11/18","32.7","32.7","32.4","32.4","-0.30000000000000426","-0.92","42.001"
"2022/11/17","32.6","32.75","32.6","32.7","0.10000000000000142","0.31","27.06"
"2022/11/16","32.95","32.95","32.6","32.6","-0.3500000000000014","-1.06","28.328"
"2022/11/15","32.6","32.95","32.55","32.95","0.3500000000000014","1.07","62.222"
"2022/11/14","32.55","32.8","32.55","32.6","-0.29999999999999716","-0.91","71.733"
"2022/11/11","33.1","33.15","32.75","32.9","-0.30000000000000426","-0.90","60.551"
"2022/11/10","33.4","33.4","33","33.2","0","0.00","25.217"
"2022/11/09","33.05","33.25","33","33.2","-0.09999999999999432","-0.30","45.869"
"2022/11/08","33.05","33.3","32.85","33.3","0.25","0.76","65.553"
"2022/11/07","33.35","33.35","33","33.05","-0.20000000000000284","-0.60","36.29"
"2022/11/04","33.1","33.25","33.1","33.25","0.10000000000000142","0.30","32.16"
