"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","28.95","28.95","28.7","28.75","-0.10000000000000142","-0.35","183.649"
"2023/01/03","28.4","28.95","28.4","28.85","0.10000000000000142","0.35","169.049"
"2022/12/30","28.8","28.85","28.75","28.75","0","0.00","135.869"
"2022/12/29","28.55","28.75","28.35","28.75","0","0.00","270.861"
"2022/12/28","29.05","29.1","28.7","28.75","-0.5500000000000007","-1.88","366.93"
"2022/12/27","29.05","29.3","28.95","29.3","0.40000000000000213","1.38","330.186"
"2022/12/26","28.95","29.15","28.9","28.9","-0.05000000000000071","-0.17","274.926"
"2022/12/23","28.85","29.1","28.3","28.95","-0.10000000000000142","-0.34","443.892"
"2022/12/22","29","29.4","29","29.05","0.25","0.87","394.434"
"2022/12/21","29","29.2","28.75","28.8","-0.1999999999999993","-0.69","496.562"
"2022/12/20","29.5","29.7","28.9","29","-0.6499999999999986","-2.19","1050.055"
"2022/12/19","29.6","30","29.5","29.65","-0.20000000000000284","-0.67","403.932"
"2022/12/16","30.1","30.25","29.8","29.85","-0.7999999999999972","-2.61","1182.275"
"2022/12/15","30.6","30.8","30.55","30.65","-0.20000000000000284","-0.65","389.745"
"2022/12/14","30.6","30.95","30.5","30.85","0.3500000000000014","1.15","448.59"
"2022/12/13","30.65","30.9","30.4","30.5","-0.05000000000000071","-0.16","294.752"
"2022/12/12","30.8","30.8","30.2","30.55","-0.3999999999999986","-1.29","444.223"
"2022/12/09","31.1","31.1","30.7","30.95","0.05000000000000071","0.16","457.832"
"2022/12/08","30.9","31.3","30.7","30.9","0","0.00","699.102"
"2022/12/07","31.4","31.75","30.7","30.9","-0.7000000000000028","-2.22","1274.274"
"2022/12/06","32.2","32.25","31.5","31.6","-0.8500000000000014","-2.62","1149.943"
"2022/12/05","32.6","33","32.35","32.45","-0.14999999999999858","-0.46","1140.745"
"2022/12/02","32.45","32.8","32.15","32.6","0","0.00","1024.94"
"2022/12/01","32.25","32.8","32.05","32.6","0.75","2.35","2316.575"
"2022/11/30","32","32.1","31.6","31.85","0.05000000000000071","0.16","909.232"
"2022/11/29","31.6","32","31.05","31.8","0.1999999999999993","0.63","1090.54"
"2022/11/28","30.75","31.65","30.65","31.6","0.8500000000000014","2.76","1205.009"
"2022/11/25","31.95","32.1","30.7","30.75","-1.1999999999999993","-3.76","2344.01"
"2022/11/24","31.85","32.2","31.75","31.95","0.25","0.79","1570.443"
"2022/11/23","31.7","31.85","31.55","31.7","0","0.00","752.19"
"2022/11/22","31.65","32.15","31.5","31.7","0.05000000000000071","0.16","935.247"
"2022/11/21","32.2","32.2","31.3","31.65","-0.25","-0.78","1313.186"
"2022/11/18","31.45","31.95","31.2","31.9","0.75","2.41","2136.957"
"2022/11/17","31.2","31.5","30.9","31.15","0.29999999999999716","0.97","1103.398"
"2022/11/16","31.35","31.4","30.6","30.85","-0.25","-0.80","1337.266"
"2022/11/15","31.05","31.3","30.25","31.1","0.15000000000000213","0.48","2432.775"
"2022/11/14","29.65","31","29.45","30.95","2.1499999999999986","7.47","5677.41"
"2022/11/11","28.95","29.2","28.4","28.8","0.75","2.67","1834.011"
"2022/11/10","28","28.15","27.75","28.05","0.05000000000000071","0.18","359.465"
"2022/11/09","28.05","28.25","28","28","0.10000000000000142","0.36","356.99"
"2022/11/08","28.2","28.45","27.8","27.9","-0.25","-0.89","463.532"
"2022/11/07","27.9","28.45","27.9","28.15","0.3999999999999986","1.44","1848.62"
"2022/11/04","27.65","27.9","27.5","27.75","0.10000000000000142","0.36","423.666"
"2022/11/03","27.5","27.9","27.5","27.65","-0.05000000000000071","-0.18","374.422"
"2022/11/02","27.55","27.95","27.45","27.7","0.14999999999999858","0.54","396.525"
"2022/11/01","27.3","27.95","27.3","27.55","0.05000000000000071","0.18","420.645"
"2022/10/31","26.55","28.15","26.55","27.5","0.3999999999999986","1.48","3135.81"
"2022/10/28","27.15","27.45","26.9","27.1","-0.1999999999999993","-0.73","373.719"
"2022/10/27","27","27.45","27","27.3","0.40000000000000213","1.49","527.861"
"2022/10/26","27.05","27.3","26.75","26.9","-0.20000000000000284","-0.74","528.382"
"2022/10/25","27","27.3","26.8","27.1","0.20000000000000284","0.74","550.198"
"2022/10/24","27.15","27.3","26.9","26.9","0.14999999999999858","0.56","584.613"
"2022/10/21","28.25","28.25","26.7","26.75","-1.6999999999999993","-5.98","1450.009"
"2022/10/20","27.7","28.45","26.85","28.45","1","3.64","1204.57"
"2022/10/19","27.85","28.15","27.4","27.45","-0.5","-1.79","381.345"
