"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","23.7","23.8","23.65","23.7","0","0.00","29.106"
"2023/01/03","24.05","24.35","23.7","23.7","-0.3000000000000007","-1.25","79.391"
"2022/12/30","23.65","24.05","23.55","24","0.5500000000000007","2.35","99.571"
"2022/12/29","23.7","23.7","23.35","23.45","-0.25","-1.05","88.821"
"2022/12/28","23.9","23.9","23.7","23.7","-0.15000000000000213","-0.63","526.891"
"2022/12/27","23.9","23.95","23.85","23.85","-0.09999999999999787","-0.42","56.346"
"2022/12/26","24.05","24.1","23.85","23.95","0.05000000000000071","0.21","55.288"
"2022/12/23","24.8","24.8","23.9","23.9","0","0.00","133.133"
"2022/12/22","24.15","24.2","23.8","23.9","0.04999999999999716","0.21","159.728"
"2022/12/21","23.25","25","23.25","23.85","0.6500000000000021","2.80","442.702"
"2022/12/20","23.35","23.4","23","23.2","0.1999999999999993","0.87","144.91"
"2022/12/19","23.1","23.5","22.95","23","-0.05000000000000071","-0.22","85.603"
"2022/12/16","23.05","23.25","23","23.05","-0.4499999999999993","-1.91","2109.459"
"2022/12/15","23.1","23.85","23.1","23.5","0.3000000000000007","1.29","141.305"
"2022/12/14","23.45","23.45","23.2","23.2","0","0.00","112.031"
"2022/12/13","22.75","23.5","22.7","23.2","0.5500000000000007","2.43","139.838"
"2022/12/12","22.75","22.85","22.65","22.65","0.09999999999999787","0.44","57.313"
"2022/12/09","22.7","22.8","22.55","22.55","-0.05000000000000071","-0.22","37.799"
"2022/12/08","22.8","22.85","22.6","22.6","-0.34999999999999787","-1.53","55.712"
"2022/12/07","23.35","23.35","22.85","22.95","-0.6000000000000014","-2.55","54.344"
"2022/12/06","23.8","23.9","23.4","23.55","-0.09999999999999787","-0.42","123.715"
"2022/12/05","23.8","23.8","23.5","23.65","0.14999999999999858","0.64","99.09"
"2022/12/02","23.6","23.6","23.4","23.5","-0.10000000000000142","-0.42","88.069"
"2022/12/01","23.15","23.6","23.15","23.6","0.40000000000000213","1.72","76.23"
"2022/11/30","23.1","23.2","23.05","23.2","0.14999999999999858","0.65","66.646"
"2022/11/29","23.05","23.05","22.75","23.05","0.1999999999999993","0.88","37.019"
"2022/11/28","22.95","22.95","22.6","22.85","0","0.00","49.621"
"2022/11/25","23.3","23.3","22.85","22.85","-0.1999999999999993","-0.87","55.26"
"2022/11/24","22.9","23.05","22.9","23.05","0.1999999999999993","0.88","63.895"
"2022/11/23","23","23","22.65","22.85","0","0.00","32.868"
"2022/11/22","22.7","23.3","22.7","22.85","0","0.00","33.558"
"2022/11/21","22.9","22.9","22.65","22.85","-0.04999999999999716","-0.22","16.122"
"2022/11/18","23","23.1","22.8","22.9","-0.10000000000000142","-0.43","25.044"
"2022/11/17","22.9","23.25","22.8","23","0.10000000000000142","0.44","47.088"
"2022/11/16","23.3","23.3","22.8","22.9","-0.40000000000000213","-1.72","87.777"
"2022/11/15","22.55","23.7","22.55","23.3","0.75","3.33","96.423"
"2022/11/14","22.35","22.65","22.35","22.55","0.3000000000000007","1.35","107.11"
"2022/11/11","22.15","22.25","21.9","22.25","0.25","1.14","67.24"
"2022/11/10","21.85","22","21.85","22","0","0.00","86.116"
"2022/11/09","22.05","22.05","21.9","22","0","0.00","55.241"
"2022/11/08","22.15","22.2","22","22","-0.10000000000000142","-0.45","17.011"
"2022/11/07","22","22.15","22","22.1","0.05000000000000071","0.23","21.292"
"2022/11/04","21.9","22.05","21.85","22.05","0","0.00","30.007"
"2022/11/03","21.9","22.05","21.8","22.05","0.05000000000000071","0.23","19.003"
"2022/11/02","22.2","22.3","22","22","-0.05000000000000071","-0.23","123.175"
"2022/11/01","22.1","22.1","21.9","22.05","-0.05000000000000071","-0.23","63.013"
"2022/10/31","22","22.1","21.9","22.1","0","0.00","45.004"
"2022/10/28","22.35","22.35","21.9","22.1","0","0.00","32.25"
"2022/10/27","22.1","22.1","21.9","22.1","0","0.00","48.227"
"2022/10/26","22.4","22.4","21.75","22.1","0","0.00","74.054"
"2022/10/25","22.3","22.3","21.95","22.1","0","0.00","89.082"
"2022/10/24","22.45","22.5","21.95","22.1","-0.04999999999999716","-0.23","111.417"
"2022/10/21","22.8","22.8","21.75","22.15","0","0.00","33.5"
"2022/10/20","21.9","22.15","21","22.15","0","0.00","74.032"
"2022/10/19","22.6","22.6","22","22.15","-0.3500000000000014","-1.56","104.142"
"2022/10/18","22.15","22.5","21.95","22.5","0.3500000000000014","1.58","47.8"
"2022/10/17","22.3","22.3","21.75","22.15","-0.20000000000000284","-0.89","53.501"
"2022/10/14","22.2","22.45","22.15","22.35","0.15000000000000213","0.68","54.572"
"2022/10/13","22.4","22.4","21.9","22.2","-0.1999999999999993","-0.89","109.531"
"2022/10/12","22.3","22.45","22.15","22.4","0","0.00","60.311"
"2022/10/11","22.5","22.5","22.2","22.4","-0.10000000000000142","-0.44","68.139"
"2022/10/07","22.35","22.65","22.35","22.5","0","0.00","43.669"
"2022/10/06","22.45","22.55","22.4","22.5","-0.05000000000000071","-0.22","28.224"
"2022/10/05","22.5","22.55","22.4","22.55","0","0.00","77.706"
"2022/10/04","22.55","22.7","22.4","22.55","0","0.00","83.556"
"2022/10/03","22.35","22.55","22.2","22.55","0","0.00","45.051"
"2022/09/30","22.3","22.55","22.2","22.55","0.05000000000000071","0.22","128.218"
"2022/09/29","22.25","22.6","22.25","22.5","-0.05000000000000071","-0.22","75.784"
"2022/09/28","22.35","22.65","21.9","22.55","0","0.00","214.567"
"2022/09/27","22.6","22.65","22.1","22.55","-0.05000000000000071","-0.22","125.821"
"2022/09/26","22.25","22.65","21.95","22.6","0","0.00","142.746"
"2022/09/23","22.25","22.75","22.15","22.6","0.15000000000000213","0.67","143.108"
"2022/09/22","22.7","23.3","22.35","22.45","-0.3000000000000007","-1.32","58.328"
"2022/09/21","22.5","22.8","22.15","22.75","0.25","1.11","89.078"
"2022/09/20","22.65","22.65","22.5","22.5","-0.10000000000000142","-0.44","39.242"
"2022/09/19","23","23","22.5","22.6","-0.34999999999999787","-1.53","84.937"
"2022/09/16","22.9","23","22.9","22.95","-0.15000000000000213","-0.65","35.284"
"2022/09/15","22.85","23.25","22.8","23.1","0","0.00","45.52"
"2022/09/14","22.8","23.35","22.8","23.1","-0.29999999999999716","-1.28","53.202"
"2022/09/13","23.35","23.4","23.25","23.4","0.04999999999999716","0.21","48.589"
"2022/09/12","23.45","23.5","23.3","23.35","0.05000000000000071","0.21","30.672"
"2022/09/08","23.35","23.55","23.25","23.3","-1.0500000000000007","-4.31","83.303"
"2022/09/07","24.4","24.5","24.3","24.35","-0.09999999999999787","-0.41","227.12"
"2022/09/06","24.8","24.8","24.35","24.45","0.05000000000000071","0.20","62.827"
"2022/09/02","24.3","24.6","24.3","24.4","0.1999999999999993","0.83","51.308"
"2022/09/01","24.1","24.4","24","24.2","-0.15000000000000213","-0.62","96.062"
"2022/08/31","23.9","24.5","23.9","24.35","0.25","1.04","53.744"
"2022/08/30","23.9","24.35","23.9","24.1","0.10000000000000142","0.42","28.266"
"2022/08/29","24.5","24.5","23.75","24","-0.5","-2.04","75.094"
"2022/08/26","24.75","24.75","24.5","24.5","0.05000000000000071","0.20","46.193"
"2022/08/25","24.7","24.75","24.45","24.45","-0.10000000000000142","-0.41","35.788"
"2022/08/24","24.6","24.75","24.55","24.55","-0.05000000000000071","-0.20","39.021"
"2022/08/23","24.6","24.6","24.5","24.6","0","0.00","26.913"
"2022/08/22","24.35","24.65","24.35","24.6","-0.04999999999999716","-0.20","27.792"
"2022/08/19","24.6","24.8","24.4","24.65","0.04999999999999716","0.20","71.197"
"2022/08/18","24","24.6","23.8","24.6","0.15000000000000213","0.61","41.037"
"2022/08/17","24.7","24.75","24.45","24.45","-0.10000000000000142","-0.41","69.435"
"2022/08/16","24.65","24.75","24.5","24.55","-0.05000000000000071","-0.20","104.491"
"2022/08/15","24.45","24.75","24.4","24.6","0.25","1.03","114.689"
"2022/08/12","23.95","24.55","23.95","24.35","0.5","2.10","114.745"
"2022/08/11","23.5","24","23.5","23.85","0.5","2.14","73.755"
"2022/08/10","23.3","23.45","23.3","23.35","0.05000000000000071","0.21","58.534"
"2022/08/09","23.2","23.45","23.15","23.3","0.05000000000000071","0.22","51.153"
"2022/08/08","23.45","23.45","23.15","23.25","-0.25","-1.06","28.206"
"2022/08/05","23.5","23.9","23.4","23.5","0.05000000000000071","0.21","68.231"
"2022/08/04","23.9","23.9","23.2","23.45","-0.15000000000000213","-0.64","64.735"
"2022/08/03","23.7","23.75","23.55","23.6","-0.09999999999999787","-0.42","54.057"
"2022/08/02","24.1","24.15","23.7","23.7","-0.5","-2.07","74.182"
"2022/08/01","23.8","24.5","23.8","24.2","0.6499999999999986","2.76","182.455"
"2022/07/29","23.4","23.6","23.35","23.55","0.15000000000000213","0.64","27.126"
"2022/07/28","23.55","23.55","23.4","23.4","0.04999999999999716","0.21","8.548"
"2022/07/27","23.5","23.5","23.3","23.35","0.05000000000000071","0.21","31.956"
"2022/07/26","23.7","23.75","23.3","23.3","-0.5","-2.10","132.347"
"2022/07/25","23.7","23.95","23.7","23.8","-0.05000000000000071","-0.21","49.205"
"2022/07/22","24.05","24.05","23.8","23.85","-0.1999999999999993","-0.83","75.385"
"2022/07/21","24.1","24.4","24","24.05","-0.05000000000000071","-0.21","65.556"
"2022/07/20","24.6","24.8","24.1","24.1","-0.5","-2.03","101.892"
"2022/07/19","24.6","24.8","24.6","24.6","0","0.00","35.157"
"2022/07/18","24.45","24.75","24.15","24.6","0.15000000000000213","0.61","88.746"
"2022/07/15","24.65","25.05","24.35","24.45","-0.1999999999999993","-0.81","59.217"
"2022/07/14","24.9","24.9","24.45","24.65","-0.15000000000000213","-0.60","17.298"
"2022/07/13","24.65","25","24.3","24.8","0.1999999999999993","0.81","99.327"
"2022/07/12","24.35","24.6","23.15","24.6","-0.09999999999999787","-0.40","406.26"
"2022/07/11","24.95","24.95","24.15","24.7","-0.40000000000000213","-1.59","126.362"
"2022/07/08","24.8","25.2","24.55","25.1","0.3500000000000014","1.41","166.217"
"2022/07/07","25.05","25.45","24.5","24.75","-0.3000000000000007","-1.20","74.354"
"2022/07/06","24.75","25.05","23.95","25.05","0","0.00","187.022"
