"Date","Open","High","Low","Close","Change","Change%","Volume('000 shares)"
"2023/01/04","18.6","18.7","18.55","18.55","-0.09999999999999787","-0.54","346.136"
"2023/01/03","18.55","18.7","18.55","18.65","-0.05000000000000071","-0.27","98.362"
"2022/12/30","18.6","18.7","18.6","18.7","0.09999999999999787","0.54","229.914"
"2022/12/29","18.5","18.6","18.45","18.6","0","0.00","207.473"
"2022/12/28","18.7","18.75","18.55","18.6","-0.14999999999999858","-0.80","115.824"
"2022/12/27","18.65","18.75","18.65","18.75","0.14999999999999858","0.81","94.663"
"2022/12/26","18.7","18.7","18.55","18.6","-0.09999999999999787","-0.53","173.327"
"2022/12/23","18.65","18.75","18.5","18.7","-0.10000000000000142","-0.53","210.117"
"2022/12/22","18.75","18.8","18.65","18.8","0.15000000000000213","0.80","87.611"
"2022/12/21","18.65","18.8","18.65","18.65","0.09999999999999787","0.54","206.94"
"2022/12/20","18.85","18.95","18.55","18.55","-0.3000000000000007","-1.59","310.304"
"2022/12/19","19","19","18.75","18.85","-0.14999999999999858","-0.79","172.035"
"2022/12/16","18.8","19","18.8","19","0.10000000000000142","0.53","260.433"
"2022/12/15","18.95","18.95","18.8","18.9","0.04999999999999716","0.27","236.196"
"2022/12/14","18.95","19","18.8","18.85","-0.04999999999999716","-0.26","200.101"
"2022/12/13","18.95","18.95","18.8","18.9","0.09999999999999787","0.53","189.237"
"2022/12/12","19","19","18.65","18.8","-0.09999999999999787","-0.53","164.136"
"2022/12/09","19","19","18.8","18.9","0","0.00","229.686"
"2022/12/08","19","19","18.7","18.9","0","0.00","226.897"
"2022/12/07","18.7","18.9","18.65","18.9","0.14999999999999858","0.80","825.168"
"2022/12/06","19.1","19.15","18.75","18.75","-0.4499999999999993","-2.34","460.461"
"2022/12/05","19.3","19.3","19.05","19.2","-0.05000000000000071","-0.26","381.108"
"2022/12/02","18.9","19.3","18.8","19.25","0.3500000000000014","1.85","1330.123"
"2022/12/01","18.9","18.9","18.75","18.9","0.1999999999999993","1.07","465.801"
"2022/11/30","18.55","18.7","18.55","18.7","0.14999999999999858","0.81","319.747"
"2022/11/29","18.55","18.6","18.5","18.55","0","0.00","151.459"
"2022/11/28","18.5","18.55","18.45","18.55","0","0.00","85.131"
"2022/11/25","18.65","18.65","18.5","18.55","-0.05000000000000071","-0.27","207.228"
"2022/11/24","18.6","18.6","18.5","18.6","0.10000000000000142","0.54","221.883"
"2022/11/23","18.65","18.65","18.5","18.5","-0.05000000000000071","-0.27","197.573"
"2022/11/22","18.5","18.55","18.4","18.55","0.05000000000000071","0.27","109.953"
"2022/11/21","18.55","18.55","18.45","18.5","-0.05000000000000071","-0.27","178.668"
"2022/11/18","18.5","18.65","18.5","18.55","0","0.00","205.801"
"2022/11/17","18.5","18.55","18.45","18.55","0.05000000000000071","0.27","121.896"
"2022/11/16","18.6","18.65","18.5","18.5","-0.1999999999999993","-1.07","193.343"
"2022/11/15","18.8","18.8","18.55","18.7","0.05000000000000071","0.27","313.183"
"2022/11/14","18.55","18.65","18.5","18.65","0.14999999999999858","0.81","335.943"
"2022/11/11","18.6","18.6","18.35","18.5","0","0.00","383.243"
"2022/11/10","18.4","18.55","18.4","18.5","-0.05000000000000071","-0.27","145.437"
